78.14250,77.50000,73.18641,74.03546,72.50000,72.67221,60.00000,59.59499,55.00000,55.22681,54.67232,55.80379,41.23106,40.00000,36.40055,38.07887,35.00000,35.35534,22.36068,20.00000,18.02776,21.21320,15.00000,15.81139,10.00000,0.00000,11.18034,15.81139,5.00000,7.07107,24.62214,22.50000,29.26175,31.32491,27.50000,27.95085,46.09772,45.00000,50.99020,52.20153,50.00000,50.24938,68.23672,66.25000,73.18641,74.03546,71.25000,71.42522,88.06957,87.50000,93.03897,93.70832,92.50000,92.63504,199.04852,190.57889,183.20497,178.38249,176.32091,176.88715,179.69158,184.26374,190.57889,197.12385,206.35603,195.21222,199.86323,204.53071,200.44092,190.53379,194.20109,199.00141,189.05191,185.61132,195.38824,184.59838,189.51006,194.42624,182.35011,192.29291,181.86963,186.85305,191.83733,181.25000,191.25000,181.31895,186.31710,191.31535,182.64121,192.56898,183.32434,188.26926,193.21701,186.75268,196.47280,188.02011,192.84466,197.67793,193.41099,202.39967,195.21222,199.41320,204.09097,201.26553,210.31598,203.48910,207.95507,78.14250
82.50000,83.10385,77.50000,77.66112,78.14250,77.66112,65.76473,63.75000,60.82763,60.20797,58.75000,58.96238,45.00000,46.09772,40.00000,40.31129,41.23106,40.31129,25.00000,26.92582,20.00000,20.61553,22.36068,20.61553,5.00000,11.18034,0.00000,5.00000,10.00000,5.00000,17.50000,20.15564,22.50000,23.04886,24.62214,23.04886,40.00000,41.23106,45.00000,45.27693,46.09772,45.27693,62.50000,62.06096,67.50000,67.68493,67.00047,66.43841,82.50000,83.10385,87.50000,87.64274,88.06957,87.64274,205.77977,198.10430,191.60914,187.60414,186.25000,187.32075,190.49688,195.29625,201.73079,208.28541,217.50359,206.35603,210.99837,215.65670,211.48655,201.59520,205.21711,210.00372,200.07030,196.47280,206.21969,195.38824,200.28495,205.18665,192.87707,202.79685,192.29291,197.26648,202.24135,191.31535,201.31210,191.25000,196.25000,201.25000,192.04898,202.00944,192.56898,197.53560,202.50386,195.38824,205.18665,196.47280,201.34315,206.21969,201.20341,210.36427,202.81226,207.13070,211.87408,208.28541,217.50359,210.31598,214.87278,82.50000
82.65138,83.85255,77.66112,77.50000,78.93827,78.14250,66.70832,63.94578,61.84658,60.82763,58.96238,58.75000,45.27693,47.43416,40.31129,40.00000,42.72002,41.23106,25.49510,29.15476,20.61553,20.00000,25.00000,22.36068,7.07107,15.81139,5.00000,0.00000,15.00000,10.00000,18.20027,23.04886,23.04886,22.50000,27.04163,24.62214,40.31129,42.72002,45.27693,45.00000,47.43416,46.09772,62.69968,63.05999,67.68493,67.50000,67.92689,67.00047,82.65138,83.85255,87.64274,87.50000,88.77640,88.06957,210.31598,202.81226,196.47280,192.56898,191.25000,192.29291,195.38824,200.07030,206.35603,212.88568,222.13805,210.99837,215.65670,220.33001,216.25000,206.34468,210.00372,214.80005,204.85513,201.34315,211.10202,200.28495,205.18665,210.09299,197.83595,207.75963,197.26648,202.24135,207.21743,196.31368,206.31060,196.25000,201.25000,206.25000,197.02871,206.99109,197.53560,202.50386,207.47364,200.28495,210.09299,201.34315,206.21969,211.10202,205.96192,215.15256,207.53388,211.87408,216.62900,212.88568,222.13805,214.87278,219.44888,82.65138
83.10385,82.50000,78.14250,78.93827,77.50000,77.66112,65.00000,64.52955,60.00000,60.20797,59.59499,60.63466,46.09772,45.00000,41.23106,42.72002,40.00000,40.31129,26.92582,25.00000,22.36068,25.00000,20.00000,20.61553,11.18034,5.00000,10.00000,15.00000,0.00000,5.00000,20.15564,17.50000,24.62214,27.04163,22.50000,23.04886,41.23106,40.00000,46.09772,47.43416,45.00000,45.27693,63.29494,61.25000,68.23672,69.14658,66.25000,66.43841,83.10385,82.50000,88.06957,88.77640,87.50000,87.64274,196.77478,188.73344,181.90399,177.68037,176.25000,177.38112,180.73202,185.78381,192.53652,199.14269,208.28541,197.12385,201.73079,206.35603,201.99397,192.13439,195.67591,200.44092,190.53379,186.75268,196.47280,185.61132,190.49688,195.38824,182.96601,192.87707,182.35011,187.32075,192.29291,181.31895,191.31535,181.25000,186.25000,191.25000,182.09287,192.04898,182.64121,187.60414,192.56898,185.61132,195.38824,186.75268,191.60914,196.47280,191.72327,200.81864,193.41099,197.68188,202.39967,199.14269,208.28541,201.26553,205.77977,83.10385
82.65138,82.65138,77.66112,78.14250,77.66112,77.50000,65.19202,63.94578,60.20797,60.00000,58.96238,59.59499,45.27693,45.27693,40.31129,41.23106,40.31129,40.00000,25.49510,25.49510,20.61553,22.36068,20.61553,20.00000,7.07107,7.07107,5.00000,10.00000,5.00000,0.00000,18.20027,18.20027,23.04886,24.62214,23.04886,22.50000,40.31129,40.31129,45.27693,46.09772,45.27693,45.00000,62.69968,61.45374,67.68493,68.23672,66.43841,66.25000,82.65138,82.65138,87.64274,88.06957,87.64274,87.50000,201.26553,193.41099,186.75268,182.64121,181.25000,182.35011,185.61132,190.53379,197.12385,203.70398,212.88568,201.73079,206.35603,210.99837,206.73428,196.85813,200.44092,205.21711,195.29625,191.60914,201.34315,190.49688,195.38824,200.28495,187.92036,197.83595,187.32075,192.29291,197.26648,186.31710,196.31368,186.25000,191.25000,196.25000,187.07034,197.02871,187.60414,192.56898,197.53560,190.49688,200.28495,191.60914,196.47280,201.34315,196.45690,205.58605,198.10430,202.39967,207.13070,203.70398,212.88568,205.77977,210.31598,82.65138
100.00000,100.49876,95.00000,95.13149,95.52487,95.13149,83.10385,81.25000,78.14250,77.66112,76.25000,76.41376,62.50000,63.29494,57.50000,57.71698,58.36309,57.71698,42.50000,43.66062,37.50000,37.83186,38.81044,37.83186,22.50000,24.62214,17.50000,18.20027,20.15564,18.20027,0.00000,10.00000,5.00000,7.07107,11.18034,7.07107,22.50000,24.62214,27.50000,27.95085,29.26175,27.95085,45.00000,44.87831,50.00000,50.24938,49.76507,49.00574,65.00000,65.76473,70.00000,70.17834,70.71068,70.17834,198.97000,192.84466,188.26926,186.31710,187.07034,189.98766,194.92386,201.25388,209.07908,215.81604,224.72553,213.54522,218.03454,222.54564,217.50359,207.79347,210.99837,215.65670,205.88984,201.20341,210.73161,199.70682,204.50015,209.30316,195.91532,205.68863,194.89180,199.80068,204.71398,192.56898,202.50386,192.04898,197.02871,202.00944,191.25000,201.25000,191.31535,196.31368,201.31210,192.56898,202.50386,193.21701,198.16739,203.12019,196.47280,205.95054,197.67793,202.21430,207.07034,201.99397,211.48655,203.65795,208.36041,100.00000
100.49876,100.00000,95.52487,96.17692,95.00000,95.13149,82.50000,81.86307,77.50000,77.66112,76.90294,77.71141,63.29494,62.50000,58.36309,59.42432,57.50000,57.71698,43.66062,42.50000,38.81044,40.38874,37.50000,37.83186,24.62214,22.50000,20.15564,23.04886,17.50000,18.20027,10.00000,0.00000,11.18034,15.81139,5.00000,7.07107,24.62214,22.50000,29.26175,31.32491,27.50000,27.95085,46.09772,43.75000,50.99020,52.20153,48.75000,49.00574,65.76473,65.00000,70.71068,71.58911,70.00000,70.17834,189.64193,183.20497,178.38249,176.32091,177.11666,180.19521,185.39232,192.03678,200.22253,207.00619,215.81604,204.63764,209.07908,213.54522,208.28541,198.62811,201.73079,206.35603,196.63577,191.72327,201.20341,190.15208,194.92386,199.70682,186.16609,195.91532,185.08866,189.98766,194.89180,182.64121,192.56898,182.09287,187.07034,192.04898,181.25000,191.25000,181.31895,186.31710,191.31535,182.64121,192.56898,183.32434,188.26926,193.21701,186.75268,196.19028,188.02011,192.52435,197.36546,192.55275,201.99397,194.29761,198.97000,100.49876
105.00000,105.47512,100.00000,100.12492,100.49876,100.12492,88.06957,86.25000,83.10385,82.65138,81.25000,81.40370,67.50000,68.23672,62.50000,62.69968,63.29494,62.69968,47.50000,48.54122,42.50000,42.79311,43.66062,42.79311,27.50000,29.26175,22.50000,23.04886,24.62214,23.04886,5.00000,11.18034,0.00000,5.00000,10.00000,5.00000,17.50000,20.15564,22.50000,23.04886,24.62214,23.04886,40.00000,40.01953,45.00000,45.27693,44.87831,44.03479,60.00000,60.82763,65.00000,65.19202,65.76473,65.19202,197.26648,191.60914,187.60414,186.25000,187.60414,191.03746,196.45690,203.20095,211.39788,218.17782,226.99463,215.81604,220.25908,224.72553,219.44888,209.79901,212.88568,217.50359,207.79347,202.81226,212.26826,201.20341,205.96192,210.73161,197.06043,206.77962,195.91532,200.79918,205.68863,193.21701,203.12019,192.56898,197.53560,202.50386,191.31535,201.31210,191.25000,196.25000,201.25000,192.04898,202.00944,192.56898,197.53560,202.50386,195.38824,204.94664,196.47280,201.06746,205.95054,200.44092,210.00372,201.99397,206.73428,105.00000
105.11898,106.06602,100.12492,100.00000,101.11874,100.49876,88.77640,86.39481,83.85255,83.10385,81.40370,81.25000,67.68493,69.14658,62.69968,62.50000,64.27480,63.29494,47.76243,49.81215,42.79311,42.50000,45.06939,43.66062,27.95085,31.32491,23.04886,22.50000,27.04163,24.62214,7.07107,15.81139,5.00000,0.00000,15.00000,10.00000,18.20027,23.04886,23.04886,22.50000,27.04163,24.62214,40.31129,41.55193,45.27693,45.00000,46.25000,44.87831,60.20797,61.84658,65.19202,65.00000,66.70832,65.76473,201.99397,196.47280,192.56898,191.25000,192.56898,195.91532,201.20341,207.79347,215.81604,222.57372,231.43911,220.25908,224.72553,229.21401,224.04310,214.36680,217.50359,222.13805,212.40439,207.53388,217.01454,205.96192,210.73161,215.51175,201.91660,211.64903,200.79918,205.68863,210.58327,198.16739,208.07526,197.53560,202.50386,207.47364,196.31368,206.31060,196.25000,201.25000,206.25000,197.02871,206.99109,197.53560,202.50386,207.47364,200.28495,209.85858,201.34315,205.95054,210.83910,205.21711,214.80005,206.73428,211.48655,105.11898
105.47512,105.00000,100.49876,101.11874,100.00000,100.12492,87.50000,86.82777,82.50000,82.65138,81.86307,82.62301,68.23672,67.50000,63.29494,64.27480,62.50000,62.69968,48.54122,47.50000,43.66062,45.06939,42.50000,42.79311,29.26175,27.50000,24.62214,27.04163,22.50000,23.04886,11.18034,5.00000,10.00000,15.00000,0.00000,5.00000,20.15564,17.50000,24.62214,27.04163,22.50000,23.04886,41.23106,38.75000,46.09772,47.43416,43.75000,44.03479,60.82763,60.00000,65.76473,66.70832,65.00000,65.19202,187.85383,181.90399,177.68037,176.25000,177.68037,181.30172,187.00351,194.07634,202.64270,209.46733,218.17782,207.00619,211.39788,215.81604,210.31598,200.72525,203.70398,208.28541,198.62811,193.41099,202.81226,191.72327,196.45690,201.20341,187.37079,197.06043,186.16609,191.03746,195.91532,183.32434,193.21701,182.64121,187.60414,192.56898,181.31895,191.31535,181.25000,186.25000,191.25000,182.09287,192.04898,182.64121,187.60414,192.56898,185.61132,195.13617,186.75268,191.31943,196.19028,190.92292,200.44092,192.55275,197.26648,105.47512
105.11898,105.11898,100.12492,100.49876,100.12492,100.00000,87.64274,86.39481,82.65138,82.50000,81.40370,81.86307,67.68493,67.68493,62.69968,63.29494,62.69968,62.50000,47.76243,47.76243,42.79311,43.66062,42.79311,42.50000,27.95085,27.95085,23.04886,24.62214,23.04886,22.50000,7.07107,7.07107,5.00000,10.00000,5.00000,0.00000,18.20027,18.20027,23.04886,24.62214,23.04886,22.50000,40.31129,39.07125,45.27693,46.09772,44.03479,43.75000,60.20797,60.20797,65.19202,65.76473,65.19202,65.00000,192.55275,186.75268,182.64121,181.25000,182.64121,186.16609,191.72327,198.62811,207.00619,213.80847,222.57372,211.39788,215.81604,220.25908,214.87278,205.25137,208.28541,212.88568,203.20095,198.10430,207.53388,196.45690,201.20341,205.96192,192.21163,201.91660,191.03746,195.91532,200.79918,188.26926,198.16739,187.60414,192.56898,197.53560,186.31710,196.31368,186.25000,191.25000,196.25000,187.07034,197.02871,187.60414,192.56898,197.53560,190.49688,200.03906,191.60914,196.19028,201.06746,195.67591,205.21711,197.26648,201.99397,105.11898
122.50000,122.90749,117.50000,117.60633,117.92476,117.60633,105.47512,103.75000,100.49876,100.12492,98.75000,98.87650,85.00000,85.58621,80.00000,80.15610,80.62258,80.15610,65.00000,65.76473,60.00000,60.20797,60.82763,60.20797,45.00000,46.09772,40.00000,40.31129,41.23106,40.31129,22.50000,24.62214,17.50000,18.20027,20.15564,18.20027,0.00000,10.00000,5.00000,7.07107,11.18034,7.07107,22.50000,23.48537,27.50000,27.95085,28.09026,26.72195,42.50000,43.66062,47.50000,47.76243,48.54122,47.76243,192.21163,188.26926,186.31710,187.07034,190.49688,195.67591,202.70437,210.80945,220.21651,227.11850,235.60096,224.46116,228.73634,233.04037,226.99463,217.57901,220.25908,224.72553,215.23969,209.28823,218.46410,207.30789,211.92938,216.56769,201.99397,211.48655,200.44092,205.21711,210.00372,196.47280,206.21969,195.38824,200.28495,205.18665,192.56898,202.50386,192.04898,197.02871,202.00944,191.25000,201.25000,191.31535,196.31368,201.31210,192.56898,202.36878,193.21701,197.99779,202.95474,195.91532,205.68863,197.06043,201.91660,122.50000
122.90749,122.50000,117.92476,118.45358,117.50000,117.60633,105.00000,104.23081,100.00000,100.12492,99.25504,99.88274,85.58621,85.00000,80.62258,81.39410,80.00000,80.15610,65.76473,65.00000,60.82763,61.84658,60.00000,60.20797,46.09772,45.00000,41.23106,42.72002,40.00000,40.31129,24.62214,22.50000,20.15564,23.04886,17.50000,18.20027,10.00000,0.00000,11.18034,15.81139,5.00000,7.07107,24.62214,21.25000,29.26175,31.32491,26.25000,26.72195,43.66062,42.50000,48.54122,49.81215,47.50000,47.76243,182.53852,178.38249,176.32091,177.11666,180.73202,186.18287,193.55635,202.02877,211.82614,218.76429,227.11850,216.00420,220.21651,224.46116,218.17782,208.84354,211.39788,215.81604,206.40524,200.19131,209.28823,198.12007,202.70437,207.30789,192.55275,201.99397,190.92292,195.67591,200.44092,186.75268,196.47280,185.61132,190.49688,195.38824,182.64121,192.56898,182.09287,187.07034,192.04898,181.25000,191.25000,181.31895,186.31710,191.31535,182.64121,192.42693,183.32434,188.09074,193.04307,186.16609,195.91532,187.37079,192.21163,122.90749
127.50000,127.89156,122.50000,122.60200,122.90749,122.60200,110.45361,108.75000,105.47512,105.11898,103.75000,103.87041,90.00000,90.55385,85.00000,85.14693,85.58621,85.14693,70.00000,70.71068,65.00000,65.19202,65.76473,65.19202,50.00000,50.99020,45.00000,45.27693,46.09772,45.27693,27.50000,29.26175,22.50000,23.04886,24.62214,23.04886,5.00000,11.18034,0.00000,5.00000,10.00000,5.00000,17.50000,19.08042,22.50000,23.04886,23.48537,21.83031,37.50000,38.81044,42.50000,42.79311,43.66062,42.79311,191.03746,187.60414,186.25000,187.60414,191.60914,197.26648,204.72924,213.19739,222.92445,229.85389,238.23898,227.11850,231.34458,235.60096,229.35031,220.00710,222.57372,226.99463,217.57901,211.36831,220.45762,209.28823,213.86693,218.46410,203.65795,213.07642,201.99397,206.73428,211.48655,197.67793,207.36818,196.47280,201.34315,206.21969,193.21701,203.12019,192.56898,197.53560,202.50386,191.31535,201.31210,191.25000,196.25000,201.25000,192.04898,201.90499,192.56898,197.39713,202.36878,194.89180,204.71398,195.91532,200.79918,127.50000
127.59800,128.37932,122.60200,122.50000,123.41495,122.90749,111.01802,108.86488,106.06602,105.47512,103.87041,103.75000,90.13878,91.24144,85.14693,85.00000,86.31338,85.58621,70.17834,71.58911,65.19202,65.00000,66.70832,65.76473,50.24938,52.20153,45.27693,45.00000,47.43416,46.09772,27.95085,31.32491,23.04886,22.50000,27.04163,24.62214,7.07107,15.81139,5.00000,0.00000,15.00000,10.00000,18.20027,22.11476,23.04886,22.50000,26.01082,23.48537,37.83186,40.38874,42.79311,42.50000,45.06939,43.66062,195.91532,192.56898,191.25000,192.56898,196.47280,201.99397,209.28823,217.57901,227.11850,234.03058,242.47745,231.34458,235.60096,239.88604,233.75000,224.36717,226.99463,231.43911,221.98677,215.90290,225.03125,213.86693,218.46410,223.07860,208.36041,217.80510,206.73428,211.48655,216.25000,202.51929,212.22409,201.34315,206.21969,211.10202,198.16739,208.07526,197.53560,202.50386,207.47364,196.31368,206.31060,196.25000,201.25000,206.25000,197.02871,206.88916,197.53560,202.36878,207.34181,199.80068,209.63137,200.79918,205.68863,127.59800
127.89156,127.50000,122.90749,123.41495,122.50000,122.60200,110.00000,109.20880,105.00000,105.11898,104.23081,104.82873,90.55385,90.00000,85.58621,86.31338,85.00000,85.14693,70.71068,70.00000,65.76473,66.70832,65.00000,65.19202,50.99020,50.00000,46.09772,47.43416,45.00000,45.27693,29.26175,27.50000,24.62214,27.04163,22.50000,23.04886,11.18034,5.00000,10.00000,15.00000,0.00000,5.00000,20.15564,16.25000,24.62214,27.04163,21.25000,21.83031,38.81044,37.50000,43.66062,45.06939,42.50000,42.79311,181.30172,177.68037,176.25000,177.68037,181.90399,187.85383,195.67591,204.51925,214.63996,221.60283,229.85389,218.76429,222.92445,227.11850,220.62766,211.37201,213.80847,218.17782,208.84354,202.36492,211.36831,200.19131,204.72924,209.28823,194.29761,203.65795,192.55275,197.26648,201.99397,188.02011,197.67793,186.75268,191.60914,196.47280,183.32434,193.21701,182.64121,187.60414,192.56898,181.31895,191.31535,181.25000,186.25000,191.25000,182.09287,191.93912,182.64121,187.45833,192.42693,185.08866,194.89180,186.16609,191.03746,127.89156
127.59800,127.59800,122.60200,122.90749,122.60200,122.50000,110.11358,108.86488,105.11898,105.00000,103.87041,104.23081,90.13878,90.13878,85.14693,85.58621,85.14693,85.00000,70.17834,70.17834,65.19202,65.76473,65.19202,65.00000,50.24938,50.24938,45.27693,46.09772,45.27693,45.00000,27.95085,27.95085,23.04886,24.62214,23.04886,22.50000,7.07107,7.07107,5.00000,10.00000,5.00000,0.00000,18.20027,17.00184,23.04886,24.62214,21.83031,21.25000,37.83186,37.83186,42.79311,43.66062,42.79311,42.50000,186.16609,182.64121,181.25000,182.64121,186.75268,192.55275,200.19131,208.84354,218.76429,225.71068,234.03058,222.92445,227.11850,231.34458,224.97569,215.67481,218.17782,222.57372,213.19739,206.85517,215.90290,204.72924,209.28823,213.86693,198.97000,208.36041,197.26648,201.99397,206.73428,192.84466,202.51929,191.60914,196.47280,201.34315,188.26926,198.16739,187.60414,192.56898,197.53560,186.31710,196.31368,186.25000,191.25000,196.25000,187.07034,196.92162,187.60414,192.42693,197.39713,189.98766,199.80068,191.03746,195.91532,127.59800
145.00000,145.34442,140.00000,140.08926,140.35669,140.08926,127.89156,126.25000,122.90749,122.60200,121.25000,121.35305,107.50000,107.96411,102.50000,102.62188,102.98665,102.62188,87.50000,88.06957,82.50000,82.65138,83.10385,82.65138,67.50000,68.23672,62.50000,62.69968,63.29494,62.69968,45.00000,46.09772,40.00000,40.31129,41.23106,40.31129,22.50000,24.62214,17.50000,18.20027,20.15564,18.20027,0.00000,10.07782,5.00000,7.07107,10.68000,6.25000,20.00000,22.36068,25.00000,25.49510,26.92582,25.49510,187.92036,186.31710,187.07034,190.49688,196.45690,203.70398,212.59189,222.24002,233.00013,240.00326,248.04548,237.01595,241.06858,245.15620,238.23898,229.16288,231.34458,235.60096,226.44674,219.39192,228.16181,216.98574,221.40531,225.84909,210.31598,219.44888,208.28541,212.88568,217.50359,202.81226,212.26826,201.20341,205.96192,210.73161,196.47280,206.21969,195.38824,200.28495,205.18665,192.56898,202.50386,192.04898,197.02871,202.00944,191.25000,201.25388,191.31535,196.28582,201.28493,192.29291,202.24135,192.87707,197.83595,145.00000
144.09741,143.75000,139.10989,139.55846,138.75000,138.84006,126.25000,125.39936,121.25000,121.35305,120.41595,120.93387,106.71955,106.25000,101.74263,102.35508,101.25000,101.37338,86.82777,86.25000,81.86307,82.62301,81.25000,81.40370,67.00047,66.25000,62.06096,63.05999,61.25000,61.45374,44.87831,43.75000,40.01953,41.55193,38.75000,39.07125,23.48537,21.25000,19.08042,22.11476,16.25000,17.00184,10.07782,0.00000,11.79248,16.25000,5.00000,7.07107,23.48537,21.25000,28.09026,30.23347,26.25000,26.72195,178.19407,176.36078,176.99753,180.45948,186.58946,194.07634,203.26245,213.22303,224.31145,231.33444,239.25013,228.26109,232.25121,236.27976,229.16288,220.17394,222.24002,226.44674,217.37425,210.09670,218.78214,207.61292,211.99204,216.39807,200.72525,209.79901,198.62811,203.20095,207.79347,192.97830,202.39967,191.31943,196.06281,200.81864,186.45542,196.19028,185.34596,190.23834,195.13617,182.49144,192.42693,181.97699,186.95755,191.93912,181.25431,191.25000,181.35773,186.31710,191.31535,182.49144,192.42693,183.14100,188.09074,144.09741
150.00000,150.33296,145.00000,145.08618,145.34442,145.08618,132.87682,131.25000,127.89156,127.59800,126.25000,126.34897,112.50000,112.94357,107.50000,107.61622,107.96411,107.61622,92.50000,93.03897,87.50000,87.64274,88.06957,87.64274,72.50000,73.18641,67.50000,67.68493,68.23672,67.68493,50.00000,50.99020,45.00000,45.27693,46.09772,45.27693,27.50000,29.26175,22.50000,23.04886,24.62214,23.04886,5.00000,11.79248,0.00000,5.00000,10.07782,5.15388,15.00000,18.02776,20.00000,20.61553,22.36068,20.61553,187.32075,186.25000,187.60414,191.60914,198.10430,205.77977,215.04723,225.00694,236.03826,243.05671,251.00112,240.00326,244.00628,248.04548,240.95189,231.95501,234.03058,238.23898,229.16288,221.88468,230.55978,219.39192,223.76397,228.16181,212.44485,221.48998,210.31598,214.87278,219.44888,204.53071,213.91076,202.81226,207.53388,212.26826,197.67793,207.36818,196.47280,201.34315,206.21969,193.21701,203.12019,192.56898,197.53560,202.50386,191.31535,201.34703,191.25000,196.25398,201.25388,191.83733,201.80823,192.29291,197.26648,150.00000
150.08331,150.74813,145.08618,145.00000,145.77380,145.34442,133.34635,131.34520,128.37932,127.89156,126.34897,126.25000,112.61106,113.49559,107.61622,107.50000,108.54147,107.96411,92.63504,93.70832,87.64274,87.50000,88.77640,88.06957,72.67221,74.03546,67.68493,67.50000,69.14658,68.23672,50.24938,52.20153,45.27693,45.00000,47.43416,46.09772,27.95085,31.32491,23.04886,22.50000,27.04163,24.62214,7.07107,16.25000,5.00000,0.00000,15.05199,10.07782,15.81139,21.21320,20.61553,20.00000,25.00000,22.36068,192.29291,191.25000,192.56898,196.47280,202.81226,210.31598,219.39192,229.16288,240.00326,247.01025,255.02757,244.00628,248.04548,252.11914,245.14345,236.09453,238.23898,242.47745,233.35193,226.20856,234.93683,223.76397,228.16181,232.58399,216.95694,226.04272,214.87278,219.44888,224.04310,209.21356,218.62139,207.53388,212.26826,217.01454,202.51929,212.22409,201.34315,206.21969,211.10202,198.16739,208.07526,197.53560,202.50386,207.47364,196.31368,206.34468,196.25000,201.25388,206.25379,196.82241,206.79474,197.26648,202.24135,150.08331
149.08576,148.75000,144.09741,144.53049,143.75000,143.83693,131.25000,130.38405,126.25000,126.34897,125.39936,125.89678,111.69853,111.25000,106.71955,107.30360,106.25000,106.36758,91.79631,91.25000,86.82777,87.54463,86.25000,86.39481,71.94833,71.25000,67.00047,67.92689,66.25000,66.43841,49.76507,48.75000,44.87831,46.25000,43.75000,44.03479,28.09026,26.25000,23.48537,26.01082,21.25000,21.83031,10.68000,5.00000,10.07782,15.05199,0.00000,5.00000,19.08042,16.25000,23.48537,26.01082,21.25000,21.83031,177.52641,176.25443,177.52641,181.59880,188.29000,196.22213,205.79875,216.07652,227.43818,234.47415,242.28728,231.33444,235.27245,239.25013,231.95501,223.05058,225.00694,229.16288,220.17394,212.66905,221.25353,210.09670,214.42510,218.78214,202.92394,211.90357,200.72525,205.25137,209.79901,194.75144,204.09097,192.97830,197.68188,202.39967,187.69157,197.36546,186.45542,191.31943,196.19028,183.14100,193.04307,182.49144,187.45833,192.42693,181.28879,191.31535,181.25431,186.25000,191.25000,181.97699,191.93912,182.49144,187.45833,149.08576
148.83401,148.83401,143.83693,144.09741,143.83693,143.75000,131.34520,130.09612,126.34897,126.25000,125.09996,125.39936,111.36230,111.36230,106.36758,106.71955,106.36758,106.25000,91.38688,91.38688,86.39481,86.82777,86.39481,86.25000,71.42522,71.42522,66.43841,67.00047,66.43841,66.25000,49.00574,49.00574,44.03479,44.87831,44.03479,43.75000,26.72195,26.72195,21.83031,23.48537,21.83031,21.25000,6.25000,7.07107,5.15388,10.07782,5.00000,0.00000,17.00184,17.00184,21.83031,23.48537,21.83031,21.25000,182.49144,181.25431,182.49144,186.45542,192.97830,200.72525,210.09670,220.17394,231.33444,238.36028,246.25317,235.27245,239.25013,243.26554,236.09453,227.13226,229.16288,233.35193,224.30796,216.94613,225.58951,214.42510,218.78214,223.16614,207.40209,216.42695,205.25137,209.79901,214.36680,199.41320,208.78368,197.68188,202.39967,207.13070,192.52435,202.21430,191.31943,196.19028,201.06746,188.09074,197.99779,187.45833,192.42693,197.39713,186.28775,196.31368,186.25419,191.25000,196.25000,186.95755,196.92162,187.45833,192.42693,148.83401
165.00000,165.30275,160.00000,160.07811,160.31220,160.07811,147.83859,146.25000,142.85045,142.58769,141.25000,141.33847,127.50000,127.89156,122.50000,122.60200,122.90749,122.60200,107.50000,107.96411,102.50000,102.62188,102.98665,102.62188,87.50000,88.06957,82.50000,82.65138,83.10385,82.65138,65.00000,65.76473,60.00000,60.20797,60.82763,60.20797,42.50000,43.66062,37.50000,37.83186,38.81044,37.83186,20.00000,23.48537,15.00000,15.81139,19.08042,17.00184,0.00000,10.00000,5.00000,7.07107,11.18034,7.07107,186.31710,186.85305,189.98766,195.67591,203.70398,212.59189,222.92445,233.75334,245.53831,252.58971,260.24328,249.35229,253.20755,257.10224,249.51515,240.76051,242.52899,246.59240,237.75644,229.85389,238.23898,227.11850,231.34458,235.60096,219.39192,228.16181,216.98574,221.40531,225.84909,210.31598,219.44888,208.28541,212.88568,217.50359,201.99397,211.48655,200.44092,205.21711,210.00372,195.91532,205.68863,194.89180,199.80068,204.71398,192.29291,202.36878,191.83733,196.92162,201.90499,191.25000,201.25000,191.31535,196.31368,165.00000
165.30275,165.00000,160.31220,160.70159,160.00000,160.07811,147.50000,146.59148,142.50000,142.58769,141.60354,142.04423,127.89156,127.50000,122.90749,123.41495,122.50000,122.60200,107.96411,107.50000,102.98665,103.59175,102.50000,102.62188,88.06957,87.50000,83.10385,83.85255,82.50000,82.65138,65.76473,65.00000,60.82763,61.84658,60.00000,60.20797,43.66062,42.50000,38.81044,40.38874,37.50000,37.83186,22.36068,21.25000,18.02776,21.21320,16.25000,17.00184,10.00000,0.00000,11.18034,15.81139,5.00000,7.07107,176.32091,176.88715,180.19521,186.18287,194.60296,203.88799,214.63996,225.86639,238.04214,245.10521,252.58971,241.76758,245.53831,249.35229,241.52187,232.89617,234.51079,238.50118,229.78931,221.60283,229.85389,218.76429,222.92445,227.11850,210.73161,219.39192,208.22539,212.59189,216.98574,201.26553,210.31598,199.14269,203.70398,208.28541,192.55275,201.99397,190.92292,195.67591,200.44092,186.16609,195.91532,185.08866,189.98766,194.89180,182.35011,192.42693,181.86963,186.95755,191.93912,181.25000,191.25000,181.31895,186.31710,165.30275
