26.77500,26.00000,17.32500,32.90000,30.52500,23.07500,22.30000,14.17500,16.55000,19.35000,18.55000,9.65000,25.22500,22.85000,13.00000,6.50000,8.85000,5.72500,1.77500,6.32500,10.62500,9.85000,5.32500,0.80000,4.75000,3.95000,0.00000,4.52500,9.05000,8.27500,10.22500,11.42500,6.87500,24.02500,23.22500,10.42500,13.17500,31.70000,30.90000,21.45000,18.10000,20.85000,20.27500,16.32500,21.45000,21.85000,17.90000,23.02500,25.77500,24.60000,19.47500,23.42500,25.00000,21.05000,26.17500,27.75000,22.62500,26.57500,33.25000,47.05000,46.27500,33.45000,36.20000,37.60000,54.72500,53.95000,44.27500,45.45000,41.12500,43.87500,47.22500,43.70000,39.17500,43.12500,44.10000,40.15000,44.67500,49.40000,45.45000,40.92500,44.87500,50.17500,50.80000,49.22500,53.12500,47.82500,64.97500,64.17500,51.37500,54.12500,61.85000,62.62500,55.50000,72.65000,71.85000,65.60000,66.37500,59.05000,61.80000,77.17500,69.32500,70.12500,9.47500,14.55000,29.92500,26.77500
22.25000,21.47500,15.55000,37.42500,35.05000,18.55000,17.77500,18.70000,21.07500,14.82500,14.02500,7.87500,29.75000,27.37500,8.47500,11.02500,13.37500,10.25000,6.30000,1.80000,6.10000,5.32500,0.80000,5.32500,9.27500,8.47500,4.52500,0.00000,4.52500,3.75000,5.70000,6.90000,5.10000,28.55000,27.75000,14.95000,17.70000,36.22500,35.42500,16.92500,22.62500,25.37500,24.80000,20.85000,16.92500,26.37500,22.42500,18.50000,21.25000,20.07500,24.00000,27.95000,29.52500,25.57500,21.65000,23.22500,27.15000,31.10000,28.72500,51.57500,50.80000,37.97500,40.72500,35.82500,59.25000,58.47500,39.75000,40.92500,45.65000,48.40000,42.70000,39.17500,43.70000,47.65000,48.62500,44.67500,40.15000,44.87500,40.92500,45.45000,49.40000,45.65000,46.27500,44.70000,48.60000,46.05000,69.50000,68.70000,55.90000,58.65000,57.32500,58.10000,53.72500,77.17500,76.37500,61.07500,61.85000,63.57500,66.32500,81.70000,64.80000,65.60000,4.95000,12.77500,28.15000,22.25000
17.72500,16.95000,19.67500,41.55000,39.17500,14.02500,13.25000,22.82500,25.20000,10.30000,9.50000,12.00000,33.87500,31.50000,4.70000,15.15000,17.50000,14.37500,10.42500,5.87500,1.57500,0.80000,4.92500,9.45000,13.40000,13.00000,9.05000,4.52500,0.00000,3.52500,3.92500,4.32500,9.62500,33.07500,32.27500,19.47500,22.22500,40.75000,39.95000,15.95000,27.15000,29.90000,29.32500,25.37500,20.25000,30.90000,26.95000,21.82500,18.67500,23.40000,28.52500,32.47500,34.05000,30.10000,24.97500,26.55000,31.67500,35.62500,26.95000,56.10000,55.32500,42.50000,45.25000,40.35000,63.77500,63.00000,38.77500,39.15000,50.17500,52.92500,38.57500,43.70000,48.22500,52.17500,53.15000,49.20000,44.67500,40.75000,45.45000,49.97500,53.92500,41.52500,42.90000,44.47500,44.47500,50.57500,74.02500,73.22500,60.42500,63.17500,53.20000,53.97500,58.25000,81.70000,80.90000,56.95000,57.72500,68.10000,70.85000,86.22500,60.67500,61.47500,4.32500,17.30000,32.67500,17.72500
21.25000,20.47500,19.30000,41.17500,38.80000,17.55000,16.77500,22.45000,24.82500,13.82500,13.02500,11.62500,33.50000,31.12500,7.47500,14.77500,17.12500,14.00000,10.05000,5.50000,5.10000,4.32500,4.55000,9.07500,13.02500,12.22500,8.27500,3.75000,3.52500,0.00000,1.95000,3.15000,6.10000,29.55000,28.75000,15.95000,18.70000,37.22500,36.42500,13.17500,23.62500,26.37500,25.80000,21.85000,16.72500,27.37500,23.42500,18.30000,17.50000,19.87500,25.00000,28.95000,30.52500,26.57500,21.45000,23.02500,28.15000,32.10000,24.97500,52.57500,51.80000,38.97500,41.72500,36.82500,60.25000,59.47500,36.00000,37.17500,46.65000,49.40000,38.95000,40.17500,44.70000,48.65000,49.62500,45.67500,41.15000,41.12500,41.92500,46.45000,50.40000,41.90000,42.52500,40.95000,44.85000,47.05000,70.50000,69.70000,56.90000,59.65000,53.57500,54.35000,54.72500,78.17500,77.37500,57.32500,58.10000,64.57500,67.32500,82.70000,61.05000,61.85000,3.95000,13.77500,29.15000,21.25000
21.65000,20.87500,21.25000,43.12500,40.75000,17.95000,17.17500,24.40000,26.77500,14.22500,13.42500,13.57500,35.45000,33.07500,7.87500,16.72500,19.07500,15.95000,12.00000,7.45000,5.50000,4.72500,6.50000,11.02500,14.97500,14.17500,10.22500,5.70000,3.92500,1.95000,0.00000,1.20000,5.70000,29.15000,28.35000,15.55000,18.30000,36.82500,36.02500,12.02500,23.22500,25.97500,25.40000,21.45000,16.32500,26.97500,23.02500,17.90000,15.55000,19.47500,24.60000,28.55000,30.12500,26.17500,21.05000,22.62500,27.75000,31.70000,23.02500,52.17500,51.40000,38.57500,41.32500,36.42500,59.85000,59.07500,34.85000,35.22500,46.25000,49.00000,37.00000,39.77500,44.30000,48.25000,49.22500,45.27500,40.75000,39.17500,41.52500,46.05000,50.00000,39.95000,40.57500,40.55000,42.90000,46.65000,70.10000,69.30000,56.50000,59.25000,51.62500,52.40000,54.32500,77.77500,76.97500,55.37500,56.15000,64.17500,66.92500,82.30000,59.10000,59.90000,5.90000,13.37500,28.75000,21.65000
22.05000,21.27500,22.45000,44.32500,41.95000,18.35000,17.57500,25.60000,27.97500,14.62500,13.82500,14.77500,36.65000,34.27500,8.27500,17.92500,20.27500,17.15000,13.20000,8.65000,5.90000,5.12500,7.70000,12.22500,16.17500,15.37500,11.42500,6.90000,4.32500,3.15000,1.20000,0.00000,5.30000,28.75000,27.95000,15.15000,17.90000,36.42500,35.62500,11.62500,22.82500,25.57500,25.00000,21.05000,15.92500,26.57500,22.62500,17.50000,14.35000,19.07500,24.20000,28.15000,29.72500,25.77500,20.65000,22.22500,27.35000,31.30000,22.62500,51.77500,51.00000,38.17500,40.92500,36.02500,59.45000,58.67500,34.45000,34.82500,45.85000,48.60000,35.80000,39.37500,43.90000,47.85000,48.82500,44.87500,40.35000,37.97500,41.12500,45.65000,49.60000,38.75000,39.37500,40.15000,41.70000,46.25000,69.70000,68.90000,56.10000,58.85000,50.42500,51.20000,53.92500,77.37500,76.57500,54.17500,54.95000,63.77500,66.52500,81.90000,57.90000,58.70000,7.10000,12.97500,28.35000,22.05000
27.35000,26.57500,17.90000,39.77500,37.40000,23.65000,22.87500,21.05000,23.42500,19.92500,19.12500,10.22500,32.10000,29.72500,13.57500,13.37500,15.72500,12.60000,8.65000,6.90000,11.20000,10.42500,5.90000,7.67500,11.62500,10.82500,6.87500,5.10000,9.62500,6.10000,5.70000,5.30000,0.00000,23.45000,22.65000,9.85000,12.60000,31.12500,30.32500,14.57500,17.52500,20.27500,19.70000,15.75000,14.57500,21.27500,17.32500,16.15000,18.90000,17.72500,18.90000,22.85000,24.42500,20.47500,19.30000,20.87500,22.05000,26.00000,26.37500,46.47500,45.70000,32.87500,35.62500,30.72500,54.15000,53.37500,37.40000,38.57500,40.55000,43.30000,40.35000,36.82500,38.60000,42.55000,43.52500,39.57500,37.80000,42.52500,38.57500,40.35000,44.30000,43.30000,43.92500,42.35000,46.25000,40.95000,64.40000,63.60000,50.80000,53.55000,54.97500,55.75000,48.62500,72.07500,71.27500,58.72500,59.50000,58.47500,61.22500,76.60000,62.45000,63.25000,10.05000,7.67500,23.05000,27.35000
50.80000,50.02500,41.35000,17.92500,18.70000,47.10000,46.32500,31.50000,28.77500,43.37500,42.57500,33.67500,10.25000,11.02500,37.02500,23.82500,21.07500,21.85000,25.80000,30.35000,34.65000,33.87500,29.35000,24.82500,20.87500,20.07500,24.02500,28.55000,33.07500,29.55000,29.15000,28.75000,23.45000,0.00000,2.35000,18.70000,16.35000,7.67500,10.02500,36.42500,26.37500,24.02500,27.35000,31.30000,36.42500,28.92500,32.87500,38.00000,40.75000,39.57500,34.45000,30.50000,32.07500,36.02500,41.15000,42.72500,37.60000,33.65000,48.22500,23.02500,25.40000,41.72500,39.37500,52.57500,30.70000,33.07500,59.25000,60.42500,49.40000,47.05000,62.20000,58.67500,54.15000,50.20000,51.17500,55.12500,59.65000,64.37500,60.42500,55.90000,51.95000,65.15000,65.77500,64.20000,68.10000,62.80000,40.95000,43.30000,59.65000,57.30000,76.82500,77.60000,70.47500,48.62500,50.97500,80.57500,81.35000,67.32500,64.97500,53.15000,84.30000,85.10000,33.50000,29.52500,44.90000,50.80000
50.00000,49.22500,40.55000,20.27500,17.90000,46.30000,45.52500,30.70000,27.97500,42.57500,41.77500,32.87500,12.60000,10.22500,36.22500,23.02500,20.27500,21.05000,25.00000,29.55000,33.85000,33.07500,28.55000,24.02500,20.07500,19.27500,23.22500,27.75000,32.27500,28.75000,28.35000,27.95000,22.65000,2.35000,0.00000,16.35000,14.00000,8.47500,7.67500,34.07500,24.02500,21.67500,25.00000,28.95000,34.07500,26.57500,30.52500,35.65000,38.40000,37.22500,32.10000,28.15000,29.72500,33.67500,38.80000,40.37500,35.25000,31.30000,45.87500,23.82500,23.05000,39.37500,37.02500,50.22500,31.50000,30.72500,56.90000,58.07500,47.05000,44.70000,59.85000,56.32500,51.80000,47.85000,48.82500,52.77500,57.30000,62.02500,58.07500,53.55000,49.60000,62.80000,63.42500,61.85000,65.75000,60.45000,41.75000,40.95000,57.30000,54.95000,74.47500,75.25000,68.12500,49.42500,48.62500,78.22500,79.00000,64.97500,62.62500,53.95000,81.95000,82.75000,32.70000,27.17500,42.55000,50.00000
37.20000,36.42500,27.75000,36.62500,34.25000,33.50000,32.72500,17.90000,20.27500,29.77500,28.97500,20.07500,28.95000,26.57500,23.42500,10.22500,12.57500,9.45000,12.20000,16.75000,21.05000,20.27500,15.75000,11.22500,8.47500,7.67500,10.42500,14.95000,19.47500,15.95000,15.55000,15.15000,9.85000,18.70000,16.35000,0.00000,2.75000,21.27500,20.47500,17.72500,7.67500,10.42500,9.85000,12.60000,17.72500,11.42500,14.17500,19.30000,22.05000,20.87500,15.75000,13.00000,14.57500,17.32500,22.45000,24.02500,18.90000,16.15000,29.52500,36.62500,35.85000,23.02500,25.77500,33.87500,44.30000,43.52500,40.55000,41.72500,30.70000,33.45000,43.50000,39.97500,35.45000,32.70000,33.67500,36.42500,40.95000,45.67500,41.72500,37.20000,34.45000,46.45000,47.07500,45.50000,49.40000,44.10000,54.55000,53.75000,40.95000,43.70000,58.12500,58.90000,51.77500,62.22500,61.42500,61.87500,62.65000,48.62500,51.37500,66.75000,65.60000,66.40000,19.90000,10.82500,26.20000,37.20000
39.95000,39.17500,30.50000,34.27500,31.90000,36.25000,35.47500,20.65000,17.92500,32.52500,31.72500,22.82500,26.60000,24.22500,26.17500,12.97500,10.22500,11.00000,14.95000,19.50000,23.80000,23.02500,18.50000,13.97500,10.02500,9.22500,13.17500,17.70000,22.22500,18.70000,18.30000,17.90000,12.60000,16.35000,14.00000,2.75000,0.00000,18.52500,17.72500,20.07500,10.02500,7.67500,11.00000,14.95000,20.07500,12.57500,16.52500,21.65000,24.40000,23.22500,18.10000,14.15000,15.72500,19.67500,24.80000,26.37500,21.25000,17.30000,31.87500,33.87500,33.10000,25.37500,23.02500,36.22500,41.55000,40.77500,42.90000,44.07500,33.05000,30.70000,45.85000,42.32500,37.80000,33.85000,34.82500,38.77500,43.30000,48.02500,44.07500,39.55000,35.60000,48.80000,49.42500,47.85000,51.75000,46.45000,51.80000,51.00000,43.30000,40.95000,60.47500,61.25000,54.12500,59.47500,58.67500,64.22500,65.00000,50.97500,48.62500,64.00000,67.95000,68.75000,22.65000,13.17500,28.55000,39.95000
58.47500,57.70000,49.02500,25.60000,26.37500,54.77500,54.00000,39.17500,36.45000,51.05000,50.25000,41.35000,17.92500,18.70000,44.70000,31.50000,28.75000,29.52500,33.47500,38.02500,42.32500,41.55000,37.02500,32.50000,28.55000,27.75000,31.70000,36.22500,40.75000,37.22500,36.82500,36.42500,31.12500,7.67500,8.47500,21.27500,18.52500,0.00000,2.35000,28.75000,18.70000,16.35000,19.67500,23.62500,28.75000,21.25000,25.20000,30.32500,33.07500,31.90000,26.77500,22.82500,24.40000,28.35000,33.47500,35.05000,29.92500,25.97500,40.55000,15.35000,17.72500,34.05000,31.70000,44.90000,23.02500,25.40000,51.57500,52.75000,41.72500,39.37500,54.52500,51.00000,46.47500,42.52500,43.50000,47.45000,51.97500,56.70000,52.75000,48.22500,44.27500,57.47500,58.10000,56.52500,60.42500,55.12500,33.27500,35.62500,51.97500,49.62500,69.15000,69.92500,62.80000,40.95000,43.30000,72.90000,73.67500,59.65000,57.30000,45.47500,76.62500,77.42500,41.17500,23.45000,37.22500,58.47500
57.67500,56.90000,48.22500,27.95000,25.57500,53.97500,53.20000,38.37500,35.65000,50.25000,49.45000,40.55000,20.27500,17.90000,43.90000,30.70000,27.95000,28.72500,32.67500,37.22500,41.52500,40.75000,36.22500,31.70000,27.75000,26.95000,30.90000,35.42500,39.95000,36.42500,36.02500,35.62500,30.32500,10.02500,7.67500,20.47500,17.72500,2.35000,0.00000,26.40000,16.35000,14.00000,17.32500,21.27500,26.40000,18.90000,22.85000,27.97500,30.72500,29.55000,24.42500,20.47500,22.05000,26.00000,31.12500,32.70000,27.57500,23.62500,38.20000,16.15000,15.37500,31.70000,29.35000,42.55000,23.82500,23.05000,49.22500,50.40000,39.37500,37.02500,52.17500,48.65000,44.12500,40.17500,41.15000,45.10000,49.62500,54.35000,50.40000,45.87500,41.92500,55.12500,55.75000,54.17500,58.07500,52.77500,34.07500,33.27500,49.62500,47.27500,66.80000,67.57500,60.45000,41.75000,40.95000,70.55000,71.32500,57.30000,54.95000,46.27500,74.27500,75.07500,40.37500,22.65000,34.87500,57.67500
33.67500,32.90000,32.47500,54.35000,51.97500,29.97500,29.20000,35.62500,38.00000,26.25000,25.45000,24.80000,46.67500,44.30000,19.90000,27.95000,30.30000,27.17500,23.22500,18.67500,17.52500,16.75000,17.72500,22.25000,26.20000,25.40000,21.45000,16.92500,15.95000,13.17500,12.02500,11.62500,14.57500,36.42500,34.07500,17.72500,20.07500,28.75000,26.40000,0.00000,11.20000,13.95000,13.37500,9.42500,4.30000,14.95000,11.00000,5.87500,4.32500,7.45000,12.57500,16.52500,18.10000,14.15000,9.02500,10.60000,15.72500,19.67500,11.80000,40.15000,39.37500,26.55000,29.30000,24.40000,47.82500,47.05000,22.82500,24.00000,34.22500,36.97500,25.77500,27.75000,32.27500,36.22500,37.20000,33.25000,28.72500,27.95000,29.50000,34.02500,37.97500,28.72500,29.35000,28.52500,31.67500,34.62500,58.07500,57.27500,44.47500,47.22500,40.40000,41.17500,42.30000,65.75000,64.95000,44.15000,44.92500,52.15000,54.90000,70.27500,47.87500,48.67500,17.12500,6.90000,16.72500,33.67500
44.87500,44.10000,35.42500,44.30000,41.92500,41.17500,40.40000,25.57500,27.95000,37.45000,36.65000,27.75000,36.62500,34.25000,31.10000,17.90000,20.25000,17.12500,19.87500,24.42500,28.72500,27.95000,23.42500,18.90000,16.15000,15.35000,18.10000,22.62500,27.15000,23.62500,23.22500,22.82500,17.52500,26.37500,24.02500,7.67500,10.02500,18.70000,16.35000,11.20000,0.00000,2.75000,2.17500,4.92500,10.05000,3.75000,6.50000,11.62500,14.37500,13.20000,8.07500,5.32500,6.90000,9.65000,14.77500,16.35000,11.22500,8.47500,21.85000,28.95000,28.17500,15.35000,18.10000,26.20000,36.62500,35.85000,32.87500,34.05000,23.02500,25.77500,35.82500,32.30000,27.77500,25.02500,26.00000,28.75000,33.27500,38.00000,34.05000,29.52500,26.77500,38.77500,39.40000,37.82500,41.72500,36.42500,46.87500,46.07500,33.27500,36.02500,50.45000,51.22500,44.10000,54.55000,53.75000,54.20000,54.97500,40.95000,43.70000,59.07500,57.92500,58.72500,27.57500,9.85000,18.52500,44.87500
47.62500,46.85000,38.17500,41.95000,39.57500,43.92500,43.15000,28.32500,25.60000,40.20000,39.40000,30.50000,34.27500,31.90000,33.85000,20.65000,17.90000,18.67500,22.62500,27.17500,31.47500,30.70000,26.17500,21.65000,17.70000,16.90000,20.85000,25.37500,29.90000,26.37500,25.97500,25.57500,20.27500,24.02500,21.67500,10.42500,7.67500,16.35000,14.00000,13.95000,2.75000,0.00000,3.32500,7.27500,12.40000,4.90000,8.85000,13.97500,16.72500,15.55000,10.42500,6.47500,8.05000,12.00000,17.12500,18.70000,13.57500,9.62500,24.20000,26.20000,25.42500,17.70000,15.35000,28.55000,33.87500,33.10000,35.22500,36.40000,25.37500,23.02500,38.17500,34.65000,30.12500,26.17500,27.15000,31.10000,35.62500,40.35000,36.40000,31.87500,27.92500,41.12500,41.75000,40.17500,44.07500,38.77500,44.12500,43.32500,35.62500,33.27500,52.80000,53.57500,46.45000,51.80000,51.00000,56.55000,57.32500,43.30000,40.95000,56.32500,60.27500,61.07500,30.32500,12.60000,20.87500,47.62500
47.05000,46.27500,37.60000,45.27500,42.90000,43.35000,42.57500,27.75000,28.92500,39.62500,38.82500,29.92500,37.60000,35.22500,33.27500,20.07500,21.22500,18.10000,22.05000,26.60000,30.90000,30.12500,25.60000,21.07500,17.12500,16.32500,20.27500,24.80000,29.32500,25.80000,25.40000,25.00000,19.70000,27.35000,25.00000,9.85000,11.00000,19.67500,17.32500,13.37500,2.17500,3.32500,0.00000,3.95000,9.07500,1.57500,5.52500,10.65000,13.40000,12.22500,7.10000,3.15000,4.72500,8.67500,13.80000,15.37500,10.25000,6.30000,20.87500,26.77500,26.00000,14.37500,15.92500,25.22500,34.45000,33.67500,31.90000,33.07500,22.05000,23.60000,34.85000,31.32500,26.80000,22.85000,23.82500,27.77500,32.30000,37.02500,33.07500,28.55000,24.60000,37.80000,38.42500,36.85000,40.75000,35.45000,44.70000,43.90000,32.30000,33.85000,49.47500,50.25000,43.12500,52.37500,51.57500,53.22500,54.00000,39.97500,41.52500,56.90000,56.95000,57.75000,29.75000,12.02500,17.55000,47.05000
43.10000,42.32500,33.65000,49.22500,46.85000,39.40000,38.62500,30.50000,32.87500,35.67500,34.87500,25.97500,41.55000,39.17500,29.32500,22.82500,25.17500,22.05000,18.10000,22.65000,26.95000,26.17500,21.65000,17.12500,21.07500,20.27500,16.32500,20.85000,25.37500,21.85000,21.45000,21.05000,15.75000,31.30000,28.95000,12.60000,14.95000,23.62500,21.27500,9.42500,4.92500,7.27500,3.95000,0.00000,5.12500,5.52500,1.57500,6.70000,9.45000,8.27500,3.15000,7.10000,8.67500,4.72500,9.85000,11.42500,6.30000,10.25000,16.92500,30.72500,29.95000,17.12500,19.87500,21.27500,38.40000,37.62500,27.95000,29.12500,24.80000,27.55000,30.90000,27.37500,22.85000,26.80000,27.77500,23.82500,28.35000,33.07500,29.12500,24.60000,28.55000,33.85000,34.47500,32.90000,36.80000,31.50000,48.65000,47.85000,35.05000,37.80000,45.52500,46.30000,39.17500,56.32500,55.52500,49.27500,50.05000,42.72500,45.47500,60.85000,53.00000,53.80000,25.80000,8.07500,13.60000,43.10000
37.97500,37.20000,32.47500,54.35000,51.97500,34.27500,33.50000,35.62500,38.00000,30.55000,29.75000,24.80000,46.67500,44.30000,24.20000,27.95000,30.30000,27.17500,23.22500,18.67500,21.82500,21.05000,17.72500,22.25000,26.20000,25.40000,21.45000,16.92500,20.25000,16.72500,16.32500,15.92500,14.57500,36.42500,34.07500,17.72500,20.07500,28.75000,26.40000,4.30000,10.05000,12.40000,9.07500,5.12500,0.00000,10.65000,6.70000,1.57500,4.32500,3.15000,8.27500,12.22500,13.80000,9.85000,4.72500,6.30000,11.42500,15.37500,11.80000,35.85000,35.07500,22.25000,25.00000,20.10000,43.52500,42.75000,22.82500,24.00000,29.92500,32.67500,25.77500,23.45000,27.97500,31.92500,32.90000,28.95000,24.42500,27.95000,25.20000,29.72500,33.67500,28.72500,29.35000,27.77500,31.67500,30.32500,53.77500,52.97500,40.17500,42.92500,40.40000,41.17500,38.00000,61.45000,60.65000,44.15000,44.92500,47.85000,50.60000,65.97500,47.87500,48.67500,20.67500,6.90000,12.42500,37.97500
48.62500,47.85000,39.17500,46.85000,44.47500,44.92500,44.15000,29.32500,30.50000,41.20000,40.40000,31.50000,39.17500,36.80000,34.85000,21.65000,22.80000,19.67500,23.62500,28.17500,32.47500,31.70000,27.17500,22.65000,18.70000,17.90000,21.85000,26.37500,30.90000,27.37500,26.97500,26.57500,21.27500,28.92500,26.57500,11.42500,12.57500,21.25000,18.90000,14.95000,3.75000,4.90000,1.57500,5.52500,10.65000,0.00000,3.95000,9.07500,12.22500,10.65000,5.52500,1.57500,3.15000,7.10000,12.22500,13.80000,8.67500,4.72500,19.30000,25.20000,24.42500,12.80000,14.35000,23.65000,32.87500,32.10000,30.32500,31.50000,20.47500,22.02500,33.27500,29.75000,25.22500,21.27500,22.25000,26.20000,30.72500,35.45000,31.50000,26.97500,23.02500,36.22500,36.85000,35.27500,39.17500,33.87500,43.12500,42.32500,30.72500,32.27500,47.90000,48.67500,41.55000,50.80000,50.00000,51.65000,52.42500,38.40000,39.95000,55.32500,55.37500,56.17500,31.32500,13.60000,15.97500,48.62500
44.67500,43.90000,35.22500,50.80000,48.42500,40.97500,40.20000,32.07500,34.45000,37.25000,36.45000,27.55000,43.12500,40.75000,30.90000,24.40000,26.75000,23.62500,19.67500,24.22500,28.52500,27.75000,23.22500,18.70000,22.65000,21.85000,17.90000,22.42500,26.95000,23.42500,23.02500,22.62500,17.32500,32.87500,30.52500,14.17500,16.52500,25.20000,22.85000,11.00000,6.50000,8.85000,5.52500,1.57500,6.70000,3.95000,0.00000,5.12500,8.27500,6.70000,1.57500,5.52500,7.10000,3.15000,8.27500,9.85000,4.72500,8.67500,15.35000,29.15000,28.37500,15.55000,18.30000,19.70000,36.82500,36.05000,26.37500,27.55000,23.22500,25.97500,29.32500,25.80000,21.27500,25.22500,26.20000,22.25000,26.77500,31.50000,27.55000,23.02500,26.97500,32.27500,32.90000,31.32500,35.22500,29.92500,47.07500,46.27500,33.47500,36.22500,43.95000,44.72500,37.60000,54.75000,53.95000,47.70000,48.47500,41.15000,43.90000,59.27500,51.42500,52.22500,27.37500,9.65000,12.02500,44.67500
39.55000,38.77500,34.05000,55.92500,53.55000,35.85000,35.07500,37.20000,39.57500,32.12500,31.32500,26.37500,48.25000,45.87500,25.77500,29.52500,31.87500,28.75000,24.80000,20.25000,23.40000,22.62500,19.30000,23.82500,27.77500,26.97500,23.02500,18.50000,21.82500,18.30000,17.90000,17.50000,16.15000,38.00000,35.65000,19.30000,21.65000,30.32500,27.97500,5.87500,11.62500,13.97500,10.65000,6.70000,1.57500,9.07500,5.12500,0.00000,3.15000,1.57500,6.70000,10.65000,12.22500,8.27500,3.15000,4.72500,9.85000,13.80000,10.22500,34.27500,33.50000,20.67500,23.42500,18.52500,41.95000,41.17500,21.25000,22.42500,28.35000,31.10000,24.20000,21.87500,26.40000,30.35000,31.32500,27.37500,22.85000,26.37500,23.62500,28.15000,32.10000,27.15000,27.77500,26.20000,30.10000,28.75000,52.20000,51.40000,38.60000,41.35000,38.82500,39.60000,36.42500,59.87500,59.07500,42.57500,43.35000,46.27500,49.02500,64.40000,46.30000,47.10000,22.25000,8.47500,10.85000,39.55000
36.40000,35.62500,36.80000,58.67500,56.30000,32.70000,31.92500,39.95000,42.32500,28.97500,28.17500,29.12500,51.00000,48.62500,22.62500,32.27500,34.62500,31.50000,27.55000,23.00000,20.25000,19.47500,22.05000,26.57500,30.52500,29.72500,25.77500,21.25000,18.67500,17.50000,15.55000,14.35000,18.90000,40.75000,38.40000,22.05000,24.40000,33.07500,30.72500,4.32500,14.37500,16.72500,13.40000,9.45000,4.32500,12.22500,8.27500,3.15000,0.00000,4.72500,9.85000,13.80000,15.37500,11.42500,6.30000,7.87500,13.00000,16.95000,8.27500,37.42500,36.65000,23.82500,26.57500,21.67500,45.10000,44.32500,20.10000,20.47500,31.50000,34.25000,21.45000,25.02500,29.55000,33.50000,34.47500,30.52500,26.00000,23.62500,26.77500,31.30000,35.25000,24.40000,25.02500,25.80000,27.35000,31.90000,55.35000,54.55000,41.75000,44.50000,36.07500,36.85000,39.57500,63.02500,62.22500,39.82500,40.60000,49.42500,52.17500,67.55000,43.55000,44.35000,21.45000,11.22500,14.00000,36.40000
41.12500,40.35000,35.62500,57.50000,55.12500,37.42500,36.65000,38.77500,41.15000,33.70000,32.90000,27.95000,49.82500,47.45000,27.35000,31.10000,33.45000,30.32500,26.37500,21.82500,24.97500,24.20000,20.87500,25.40000,29.35000,28.55000,24.60000,20.07500,23.40000,19.87500,19.47500,19.07500,17.72500,39.57500,37.22500,20.87500,23.22500,31.90000,29.55000,7.45000,13.20000,15.55000,12.22500,8.27500,3.15000,10.65000,6.70000,1.57500,4.72500,0.00000,5.12500,9.07500,10.65000,6.70000,1.57500,3.15000,8.27500,12.22500,8.65000,32.70000,31.92500,19.10000,21.85000,16.95000,40.37500,39.60000,19.67500,20.85000,26.77500,29.52500,22.62500,20.30000,24.82500,28.77500,29.75000,25.80000,21.27500,24.80000,22.05000,26.57500,30.52500,25.57500,26.20000,24.62500,28.52500,27.17500,50.62500,49.82500,37.02500,39.77500,37.25000,38.02500,34.85000,58.30000,57.50000,41.00000,41.77500,44.70000,47.45000,62.82500,44.72500,45.52500,23.82500,10.05000,9.27500,41.12500
46.25000,45.47500,36.80000,52.37500,50.00000,42.55000,41.77500,33.65000,36.02500,38.82500,38.02500,29.12500,44.70000,42.32500,32.47500,25.97500,28.32500,25.20000,21.25000,25.80000,30.10000,29.32500,24.80000,20.27500,24.22500,23.42500,19.47500,24.00000,28.52500,25.00000,24.60000,24.20000,18.90000,34.45000,32.10000,15.75000,18.10000,26.77500,24.42500,12.57500,8.07500,10.42500,7.10000,3.15000,8.27500,5.52500,1.57500,6.70000,9.85000,5.12500,0.00000,3.95000,5.52500,1.57500,6.70000,8.27500,3.15000,7.10000,13.77500,27.57500,26.80000,13.97500,16.72500,18.12500,35.25000,34.47500,24.80000,25.97500,21.65000,24.40000,27.75000,24.22500,19.70000,23.65000,24.62500,20.67500,25.20000,29.92500,25.97500,21.45000,25.40000,30.70000,31.32500,29.75000,33.65000,28.35000,45.50000,44.70000,31.90000,34.65000,42.37500,43.15000,36.02500,53.17500,52.37500,46.12500,46.90000,39.57500,42.32500,57.70000,49.85000,50.65000,28.95000,11.22500,10.45000,46.25000
50.20000,49.42500,40.75000,48.42500,46.05000,46.50000,45.72500,30.90000,32.07500,42.77500,41.97500,33.07500,40.75000,38.37500,36.42500,23.22500,24.37500,21.25000,25.20000,29.75000,34.05000,33.27500,28.75000,24.22500,20.27500,19.47500,23.42500,27.95000,32.47500,28.95000,28.55000,28.15000,22.85000,30.50000,28.15000,13.00000,14.15000,22.82500,20.47500,16.52500,5.32500,6.47500,3.15000,7.10000,12.22500,1.57500,5.52500,10.65000,13.80000,9.07500,3.95000,0.00000,1.57500,5.52500,10.65000,12.22500,7.10000,3.15000,17.72500,23.62500,22.85000,11.22500,12.77500,22.07500,31.30000,30.52500,28.75000,29.92500,18.90000,20.45000,31.70000,28.17500,23.65000,19.70000,20.67500,24.62500,29.15000,33.87500,29.92500,25.40000,21.45000,34.65000,35.27500,33.70000,37.60000,32.30000,41.55000,40.75000,29.15000,30.70000,46.32500,47.10000,39.97500,49.22500,48.42500,50.07500,50.85000,36.82500,38.37500,53.75000,53.80000,54.60000,32.90000,15.17500,14.40000,50.20000
