4.23851,4.14880,4.19263,4.10259,4.07776,4.05008,3.96335,4.21107,4.28026,4.27471,4.34029,4.28981,4.34317,3.76364,3.67491,3.56450,3.53553,3.51079,3.72500,3.56064,3.58861,3.59026,3.79803,3.93716,3.87694,3.93573,3.38895,3.33804,3.17264,3.02995,3.10252,3.20010,3.01258,3.29621,3.24519,3.29782,3.25000,3.53315,3.63155,2.73975,2.65106,2.60732,2.56052,2.65424,2.55012,2.66985,2.72603,2.84000,2.70197,3.04107,3.16000,3.20351,2.53833,2.21374,2.11896,2.28528,2.18017,1.97500,2.21416,2.11202,2.25347,2.22514,2.40104,2.51060,2.67640,1.89011,1.83933,1.71118,1.70386,1.57003,1.72663,1.57421,1.62865,1.86715,1.99703,1.98778,2.17615,2.44361,1.66170,1.52007,1.19269,1.28160,1.09829,1.05030,1.27475,1.31933,1.23516,1.57421,1.73277,1.92110,2.08102,1.27475,1.14510,0.89513,0.73015,0.53852,0.70178,0.53677,0.79569,0.98615,1.09659,1.39866,1.68393,1.96087,1.27475,0.92635,0.73527,0.45069,0.25739,0.00000,0.31325,0.57987,0.85037,1.05000,1.33346,1.53011,1.80434,1.31244,0.98900,0.87500,0.50000,0.43732,0.50062,0.55509,0.75000,0.87321,1.03712,1.39933,1.57341,1.87500,1.45624,1.36130,1.13633,1.11803,0.83815,0.92500,1.01304,1.08541,1.22602,1.34768,1.63592,1.74428,2.04649,1.80866,1.66001,1.66771,1.36061,1.34838,1.27598,1.41885,1.59765,1.63783,1.85152,1.87417,2.04588,2.32002,2.21275,2.03531,2.13454,1.86815,1.85607,1.95400,1.87417,1.89225,2.05867,2.04970,2.41415,2.34307,2.67219,2.59422,2.66564,2.43542,2.33452,2.33359,2.30014,2.35120,2.33479,2.40520,2.64256,2.61115,2.89158,3.09000,3.05010,3.13209,2.92286,2.79508,2.86094,3.02500,2.87141,2.84429,3.09405,2.93481,3.19081,3.36536,3.43984,4.23851
4.18756,4.07316,4.10503,3.99601,3.94794,3.90800,3.80033,4.03438,4.08718,4.06971,4.11780,4.05563,4.09954,3.72634,3.61395,3.48210,3.43848,3.39485,3.58556,3.40000,3.40918,3.39089,3.58478,3.71223,3.63748,3.68078,3.36536,3.28681,3.09919,2.93471,2.97700,3.06023,2.85000,3.11217,3.03490,3.07002,3.01216,3.28272,3.36619,2.74010,2.62797,2.54877,2.47601,2.53587,2.41299,2.50050,2.53735,2.62797,2.46678,2.79039,2.89590,2.92842,2.55196,2.22626,2.09120,2.20582,2.06912,1.84560,2.05015,1.90296,2.03132,1.97310,2.13556,2.22626,2.38563,1.96294,1.87916,1.72047,1.65529,1.49520,1.58765,1.40000,1.41797,1.62115,1.72409,1.70018,1.87383,2.13966,1.77570,1.59256,1.25623,1.27598,1.05149,0.93408,1.10028,1.07529,0.96177,1.28062,1.43287,1.61012,1.76777,1.48008,1.30982,1.06800,0.84039,0.59002,0.59424,0.32596,0.50621,0.67315,0.78462,1.08657,1.37704,1.65246,1.52828,1.20416,0.97788,0.74582,0.50062,0.31325,0.00000,0.30923,0.58843,0.78938,1.05000,1.25025,1.52520,1.62115,1.30000,1.18585,0.81125,0.72500,0.69642,0.60208,0.68237,0.72500,0.84039,1.20934,1.37523,1.66771,1.76812,1.66320,1.43200,1.38677,1.08541,1.10962,1.12500,1.12805,1.20830,1.27009,1.54293,1.59001,1.87916,2.10431,1.94968,1.92565,1.61032,1.56565,1.44265,1.52684,1.67276,1.65322,1.84560,1.81676,1.94583,2.20978,2.49061,2.30285,2.37342,2.09836,2.04466,2.10535,2.00016,1.98778,2.10505,2.06594,2.41661,2.30285,2.61558,2.85974,2.90904,2.66939,2.54128,2.52017,2.46272,2.47614,2.43785,2.46792,2.68910,2.61964,2.88455,3.06125,3.29867,3.36201,3.14663,3.00177,3.04559,3.18689,3.00094,2.95857,3.17746,2.99541,3.23352,3.38895,3.43266,4.18756
4.37393,4.23984,4.26124,4.13552,4.06517,4.01287,3.88306,4.10008,4.13257,4.09977,4.12348,4.04429,4.07316,3.92508,3.79490,3.64597,3.58974,3.52890,3.69501,3.48793,3.47536,3.43238,3.60642,3.71652,3.62017,3.63748,3.57579,3.47725,3.27309,3.09122,3.10494,3.17303,2.94034,3.17510,3.06472,3.07459,3.00187,3.24971,3.30577,2.97027,2.84352,2.73918,2.64622,2.67512,2.53537,2.58711,2.60048,2.65953,2.46640,2.76100,2.84132,2.85153,2.79162,2.46792,2.30895,2.38354,2.22163,1.98510,2.14971,1.95016,2.05746,1.95256,2.08716,2.13556,2.27665,2.23747,2.13907,1.96612,1.86564,1.69004,1.72409,1.50520,1.47691,1.61941,1.66827,1.61012,1.73512,1.99123,2.06700,1.87033,1.53501,1.52192,1.28062,1.11943,1.21912,1.10028,0.93708,1.18559,1.31196,1.43200,1.55503,1.78920,1.61555,1.37568,1.14045,0.88388,0.81624,0.51539,0.50062,0.50621,0.56679,0.86023,1.11943,1.39866,1.83337,1.50021,1.28379,1.02987,0.80156,0.57987,0.30923,0.00000,0.27951,0.48088,0.75374,0.95131,1.22602,1.88580,1.55905,1.40912,1.04463,0.91788,0.79569,0.58149,0.52559,0.48088,0.55057,0.91549,1.07616,1.36405,1.99013,1.85152,1.61012,1.52028,1.20260,1.15353,1.09202,1.02622,1.04433,1.05119,1.30384,1.31006,1.59001,2.27266,2.10728,2.03039,1.71026,1.62500,1.44849,1.46735,1.57520,1.50042,1.66902,1.59883,1.69503,1.94968,2.62011,2.41687,2.44387,2.16131,2.05700,2.07440,1.94454,1.90148,1.96930,1.90394,2.23733,2.09075,2.38812,2.96500,2.98004,2.72947,2.56734,2.52203,2.43785,2.41052,2.35053,2.34121,2.54472,2.44297,2.69258,2.85099,3.37426,3.41046,3.18836,3.02262,3.03912,3.15288,2.93364,2.87598,3.06237,2.86062,3.08058,3.21840,3.23670,4.37393
4.53989,4.38898,4.40114,4.26124,4.17163,4.10868,3.95996,4.16083,4.17507,4.12871,4.13038,4.03616,4.05123,4.10312,3.95798,3.79490,3.72802,3.65257,3.79638,3.57159,3.53995,3.47536,3.63051,3.72433,3.60902,3.60252,3.76505,3.64974,3.43238,3.23670,3.22587,3.28043,3.03006,3.23892,3.10010,3.08727,3.00177,3.22684,3.25730,3.17854,3.04015,2.91548,2.80635,2.80903,2.65636,2.67699,2.66985,2.70046,2.48118,2.74591,2.80223,2.79162,3.00853,2.68794,2.51060,2.55208,2.37118,2.12720,2.25624,2.01556,2.10238,1.95784,2.06413,2.07183,2.19317,2.48508,2.37539,2.19232,2.06549,1.88033,1.86832,1.62980,1.56465,1.65019,1.64810,1.55905,1.63248,1.87367,2.32876,2.12191,1.78903,1.75232,1.50271,1.31577,1.36405,1.17686,0.98298,1.14728,1.24122,1.29663,1.37886,2.06776,1.89027,1.65246,1.41156,1.15244,1.04672,0.75000,0.62650,0.47500,0.45069,0.69507,0.90139,1.17925,2.11202,1.77518,1.56285,1.30096,1.07964,0.85037,0.58843,0.27951,0.00000,0.20156,0.49117,0.68237,0.95525,2.14257,1.81418,1.64469,1.29156,1.14701,0.97788,0.70799,0.53677,0.37832,0.33541,0.67175,0.82006,1.09772,2.21923,2.05913,1.81401,1.69503,1.37500,1.27475,1.15353,1.02774,0.97788,0.91686,1.13275,1.08195,1.34536,2.46183,2.29020,2.17443,1.85624,1.74141,1.52643,1.48661,1.55423,1.42500,1.56285,1.44676,1.50083,1.74087,2.77680,2.56332,2.55502,2.27005,2.12500,2.10387,1.95400,1.88282,1.90000,1.80849,2.11808,1.93730,2.21416,3.09970,3.08646,2.82898,2.63972,2.57391,2.46703,2.40260,2.32285,2.27500,2.45815,2.32406,2.55502,2.69258,3.48174,3.49473,3.26841,3.08596,3.07825,3.16623,2.91815,2.84660,3.00000,2.78051,2.98046,3.09940,3.09122,4.53989
4.65752,4.49500,4.50062,4.35101,4.24801,4.17769,4.01598,4.20483,4.20602,4.15008,4.13589,4.03113,4.03616,4.22995,4.07462,3.90200,3.82786,3.74241,3.87016,3.63361,3.58861,3.50892,3.65000,3.73179,3.60321,3.57946,3.90032,3.77359,3.54762,3.34300,3.31521,3.36015,3.09849,3.28824,3.12990,3.10091,3.00666,3.21413,3.22578,3.32810,3.18208,3.04395,2.92425,2.90904,2.74829,2.74739,2.72603,2.73644,2.50012,2.74146,2.77995,2.75409,3.16435,2.84660,2.65754,2.67675,2.48407,2.23677,2.34094,2.07440,2.14607,1.97516,2.05973,2.03731,2.14257,2.66271,2.54571,2.35651,2.21317,2.02299,1.98148,1.73295,1.64469,1.69004,1.65170,1.54151,1.57421,1.80035,2.51620,2.30285,1.97231,1.92094,1.66771,1.46735,1.48408,1.25822,1.05149,1.15027,1.21655,1.21886,1.26516,2.26771,2.08716,1.85101,1.60643,1.34629,1.22066,0.93039,0.76199,0.53852,0.45277,0.61745,0.76035,1.03078,2.31355,1.97563,1.76440,1.50021,1.28111,1.05000,0.78938,0.48088,0.20156,0.00000,0.31325,0.49117,0.76035,2.33452,2.00577,1.82705,1.48071,1.32900,1.14045,0.85330,0.63640,0.43012,0.27951,0.52738,0.65431,0.91549,2.39648,2.22500,1.97895,1.84459,1.52643,1.39933,1.24549,1.08541,0.98900,0.87536,1.04940,0.94340,1.18559,2.61558,2.44093,2.30244,1.98778,1.85624,1.62038,1.54293,1.58114,1.41421,1.52500,1.37295,1.38857,1.61245,2.90968,2.69072,2.66012,2.37539,2.20511,2.15827,1.99625,1.90608,1.88564,1.77518,2.06231,1.85540,2.11261,3.21753,3.18600,2.92511,2.71892,2.63972,2.51806,2.42809,2.33479,2.25887,2.42500,2.26674,2.48118,2.60108,3.58059,3.57806,3.34972,3.15674,3.13249,3.20205,2.93471,2.85351,2.98172,2.75011,2.93364,3.03737,3.00832,4.65752
4.67340,4.49006,4.48400,4.31806,4.19300,4.11096,3.92938,4.09893,4.08075,4.01123,3.97508,3.85657,3.84854,4.26505,4.09092,3.90160,3.81486,3.71248,3.81264,3.55844,3.49285,3.39089,3.51079,3.57535,3.42947,3.38351,3.95356,3.80501,3.56406,3.34440,3.28710,3.31549,3.03727,3.19541,3.00884,2.95677,2.85099,3.03336,3.02097,3.41403,3.25288,3.08889,2.95011,2.90269,2.72947,2.69258,2.64870,2.62797,2.36907,2.57512,2.58964,2.54472,3.26497,2.95571,2.74283,2.71765,2.50524,2.25527,2.31476,2.01029,2.05700,1.84949,1.90148,1.83882,1.92256,2.81924,2.68445,2.48244,2.30489,2.10728,2.01075,1.75000,1.62500,1.60488,1.51327,1.37591,1.35324,1.55744,2.70197,2.47108,2.15015,2.06231,1.80503,1.58114,1.53806,1.25549,1.04043,1.03078,1.05268,0.98234,0.98615,2.50711,2.31044,2.08402,1.82517,1.56465,1.38857,1.12305,0.88388,0.59002,0.44230,0.42793,0.46503,0.72500,2.57694,2.25222,2.02639,1.78361,1.55020,1.33346,1.05000,0.75374,0.49117,0.31325,0.00000,0.20156,0.47566,2.63308,2.30489,2.13454,1.78273,1.63650,1.45344,1.16619,0.94108,0.72500,0.53502,0.60000,0.64904,0.82538,2.70670,2.53796,2.29197,2.15711,1.83933,1.70624,1.53887,1.36015,1.22984,1.06800,1.17606,0.97628,1.15163,2.92842,2.75341,2.60876,2.29578,2.15783,1.91213,1.81004,1.82294,1.62115,1.69742,1.50021,1.45129,1.63650,3.21724,2.99635,2.95476,2.67079,2.48508,2.41868,2.24736,2.14039,2.07996,1.94824,2.20057,1.95784,2.17744,3.51826,3.47635,3.21374,2.99635,2.90710,2.77354,2.66012,2.55355,2.44655,2.58964,2.40000,2.58711,2.67699,3.86992,3.85657,3.62715,3.42646,3.38831,3.44039,3.15446,3.06319,3.16089,2.91548,3.07541,3.15634,3.09485,4.67340
4.80690,4.61370,4.60170,4.42747,4.29047,4.20186,4.00882,4.16571,4.13469,4.05594,4.00383,3.87508,3.85657,4.40809,4.22567,4.02872,3.93589,3.82500,3.90968,3.64597,3.56800,3.45199,3.55686,3.60867,3.45009,3.38619,4.10503,3.94731,3.70008,3.47392,3.40193,3.42135,3.13498,3.27357,3.06961,3.00177,2.88812,3.05010,3.01755,3.57946,3.41293,3.23892,3.09233,3.03006,2.85143,2.79564,2.73907,2.69919,2.42706,2.60588,2.60108,2.53993,3.43593,3.13020,2.90968,2.86727,2.64729,2.39752,2.43542,2.11320,2.14491,1.91638,1.94454,1.85017,1.91328,3.00770,2.86847,2.66329,2.47550,2.27624,2.15928,1.89555,1.75535,1.70074,1.57659,1.42215,1.35208,1.52971,2.89698,2.66282,2.34441,2.24861,1.99123,1.76228,1.70037,1.39933,1.18559,1.11943,1.10962,0.97628,0.92500,2.70855,2.51098,2.28528,2.02562,1.76529,1.58311,1.32217,1.07384,0.77217,0.61745,0.51478,0.40697,0.61745,2.77781,2.45115,2.22725,1.98069,1.75000,1.53011,1.25025,0.95131,0.68237,0.49117,0.20156,0.00000,0.27500,2.82423,2.49562,2.31800,1.97136,1.82003,1.62500,1.33065,1.08915,0.86675,0.66002,0.60879,0.60052,0.70578,2.88585,2.70844,2.46221,2.31652,2.00156,1.85152,1.66508,1.46820,1.31077,1.11803,1.17686,0.92534,1.05149,3.08869,2.91172,2.75000,2.44131,2.29197,2.03362,1.90542,1.89506,1.66771,1.71701,1.49206,1.40201,1.55925,3.36006,3.13548,3.07612,2.79397,2.58964,2.50312,2.32406,2.20298,2.11084,1.96469,2.18932,1.92516,2.11793,3.64777,3.59070,3.32641,3.09617,2.99635,2.85143,2.71719,2.60000,2.46906,2.59386,2.38341,2.55049,2.62023,3.98223,3.95553,3.72534,3.51657,3.46428,3.49973,3.19863,3.09940,3.17264,2.91815,3.06023,3.12500,3.04241,4.80690
4.97073,4.76399,4.74368,4.55830,4.40511,4.30770,4.09954,4.23851,4.19002,4.09893,4.02523,3.88306,3.85032,4.58619,4.39239,4.18524,4.08419,3.96185,4.02492,3.74917,3.65462,3.52003,3.60390,3.63808,3.46302,3.37500,4.29571,4.12530,3.86992,3.63542,3.54348,3.55053,3.25442,3.36573,3.13937,3.05061,2.92714,3.06023,3.00042,3.79119,3.61732,3.42965,3.27271,3.19032,3.00520,2.92425,2.85099,2.78568,2.49825,2.63865,2.60768,2.52500,3.65599,3.35596,3.12500,3.05870,2.82931,2.58118,2.59000,2.24722,2.25887,2.00577,2.00203,1.86682,1.90066,3.25471,3.10886,2.89935,2.69745,2.49662,2.35279,2.08716,1.92889,1.83115,1.66771,1.49520,1.36473,1.50021,3.15486,2.91548,2.60156,2.49362,2.23677,2.00156,1.91523,1.59452,1.38609,1.25549,1.20753,1.00062,0.87536,2.98046,2.77995,2.55649,2.29456,2.03485,1.84204,1.58902,1.32853,1.02133,0.86350,0.69147,0.44721,0.52738,3.05256,2.72603,2.50200,2.25499,2.02500,1.80434,1.52520,1.22602,0.95525,0.76035,0.47566,0.27500,0.00000,3.09485,2.76609,2.58312,2.24068,2.08582,1.88182,1.58311,1.33065,1.10708,0.89443,0.74582,0.67082,0.65000,3.14682,2.96184,2.71581,2.56040,2.24903,2.08387,1.88033,1.66771,1.48535,1.26516,1.26417,0.95819,1.00125,3.33176,3.15317,2.97458,2.67126,2.51098,2.24109,2.08626,2.05015,1.79670,1.81246,1.55744,1.41421,1.52582,3.58478,3.35680,3.27843,2.99927,2.77545,2.66669,2.48005,2.34361,2.21416,2.05198,2.23747,1.94824,2.10000,3.85754,3.78368,3.51826,3.27424,3.16267,3.00520,2.84693,2.71765,2.55795,2.65801,2.42203,2.55991,2.60048,4.17193,4.12985,3.89936,3.68180,3.61291,3.62802,3.30955,3.20088,3.24230,2.97762,3.09485,3.13708,3.02541,4.97073
4.45000,4.46374,4.55254,4.54161,4.60821,4.62905,4.62635,4.91636,5.04635,5.08705,5.21878,5.21536,5.30477,3.95000,3.96138,3.94216,3.97146,4.02003,4.31023,4.23416,4.33049,4.40596,4.65752,4.83645,4.83354,4.95101,3.55000,3.61248,3.54692,3.49866,3.67636,3.81911,3.72634,4.06971,4.11597,4.22973,4.22019,4.54099,4.69421,2.87598,2.89061,2.98590,3.03912,3.24230,3.21374,3.43266,3.55053,3.73740,3.68587,4.06517,4.22944,4.31335,2.65106,2.38812,2.46221,2.78298,2.80011,2.68386,3.00167,3.05010,3.22112,3.28881,3.50036,3.67160,3.85754,1.90263,1.99765,2.01944,2.20978,2.19146,2.50425,2.47550,2.62011,2.93449,3.13738,3.17510,3.41147,3.68188,1.57678,1.66227,1.52315,1.78885,1.79618,1.93084,2.22991,2.42963,2.42087,2.79430,2.96816,3.19853,3.37870,0.95525,1.12305,1.06360,1.26120,1.38293,1.70294,1.73656,2.04710,2.28473,2.40520,2.70670,2.99635,3.27300,0.65000,0.55509,0.83254,0.88353,1.15163,1.31244,1.62115,1.88580,2.14257,2.33452,2.63308,2.82423,3.09485,0.00000,0.32882,0.56403,0.85586,1.02530,1.27892,1.57579,1.85068,2.05061,2.25347,2.57549,2.75102,3.05256,0.42793,0.64856,0.70799,0.96047,1.07703,1.35577,1.62980,1.85826,2.09836,2.32406,2.60120,2.82843,3.13618,0.97788,0.95819,1.26343,1.16887,1.36221,1.56704,1.87367,2.10950,2.32594,2.56040,2.72121,2.98130,3.25730,1.47691,1.43178,1.72373,1.58824,1.82003,2.07199,2.12250,2.25680,2.56625,2.65824,3.01631,3.08585,3.43266,1.90066,2.12500,1.99531,2.08147,2.19274,2.28815,2.50312,2.58191,2.79866,3.06441,3.17067,3.47581,3.73037,2.42706,2.62345,2.47601,2.46678,2.64622,2.90743,2.92617,2.97027,3.32274,3.27080,3.57089,3.80271,3.98246,4.45000
4.41199,4.40007,4.47842,4.44782,4.49235,4.50139,4.47800,4.75933,4.87494,4.90433,5.02008,5.00481,5.08540,3.91352,3.90008,3.85811,3.87339,3.90448,4.17867,4.08044,4.16083,4.21878,4.46101,4.63094,4.61370,4.71679,3.51506,3.55009,3.45905,3.38711,3.54154,3.67491,3.55844,3.89045,3.91352,4.01310,3.99414,4.30712,4.44705,2.83604,2.82511,2.88812,2.91815,3.09849,3.05164,3.25000,3.35457,3.52580,3.45326,3.82508,3.97885,4.05285,2.61199,2.32621,2.36075,2.65248,2.64126,2.50225,2.80769,2.82245,2.98852,3.03449,3.23892,3.39577,3.57718,1.86363,1.92516,1.91050,2.06155,2.01634,2.30339,2.24722,2.37500,2.67640,2.86400,2.89061,3.11549,3.38572,1.54536,1.57520,1.37772,1.62115,1.58765,1.69189,1.98510,2.15668,2.13190,2.50000,2.67079,2.89007,3.06349,0.92770,1.02500,0.89757,1.03983,1.11720,1.43287,1.43571,1.74105,1.96803,2.08462,2.38655,2.67231,2.94968,0.68237,0.40000,0.61745,0.57554,0.84595,0.98900,1.30000,1.55905,1.81418,2.00577,2.30489,2.49562,2.76609,0.32882,0.00000,0.28504,0.52738,0.70045,0.96177,1.25399,1.52828,1.72500,1.92646,2.25222,2.42822,2.73061,0.54886,0.62550,0.56181,0.77661,0.81125,1.08915,1.35301,1.56924,1.80278,2.01944,2.30122,2.51558,2.82423,1.05505,0.97788,1.20130,1.02865,1.18585,1.34397,1.63592,1.87033,2.06231,2.29810,2.43939,2.68910,2.96701,1.54536,1.45022,1.69355,1.51100,1.68838,1.91377,1.93665,2.05091,2.34014,2.41519,2.78029,2.82544,3.17274,1.96930,2.15000,1.98510,2.01944,2.10387,2.16910,2.35080,2.41001,2.60012,2.86466,2.94491,3.24894,3.49518,2.48521,2.65012,2.48118,2.43734,2.58952,2.83042,2.80635,2.83428,3.16879,3.09233,3.38683,3.60902,3.76870,4.41199
4.60794,4.57937,4.65027,4.60550,4.63276,4.63209,4.59089,4.86338,4.96500,4.98310,5.08183,5.05353,5.12372,4.11195,4.08266,4.02508,4.02997,4.04738,4.30726,4.19002,4.25514,4.29542,4.52693,4.68648,4.65296,4.73821,3.71593,3.73338,3.62509,3.53571,3.67032,3.79490,3.65736,3.97657,3.97531,4.05848,4.02841,4.33042,4.45253,3.03737,3.01040,3.05041,3.06237,3.22229,3.15931,3.33635,3.42646,3.57946,3.48228,3.84253,3.98152,4.04112,2.81536,2.51794,2.52500,2.79117,2.75545,2.59615,2.88585,2.86225,3.02076,3.03737,3.23003,3.36341,3.53624,2.07440,2.11483,2.07515,2.19232,2.12323,2.37973,2.29265,2.39700,2.67687,2.83923,2.84660,3.04795,3.31634,1.76511,1.76139,1.52582,1.74302,1.66902,1.73385,2.01324,2.14009,2.08716,2.44054,2.60348,2.79576,2.94979,1.16539,1.22091,1.05030,1.12805,1.14045,1.43636,1.37931,1.66508,1.85826,1.95975,2.26067,2.52834,2.80769,0.95033,0.61745,0.75000,0.55902,0.80506,0.87500,1.18585,1.40912,1.64469,1.82705,2.13454,2.31800,2.58312,0.56403,0.28504,0.00000,0.37500,0.49812,0.72543,1.02774,1.30216,1.51017,1.71828,2.02639,2.20057,2.50000,0.58310,0.51478,0.35089,0.51539,0.52738,0.80623,1.07384,1.29663,1.53501,1.76015,2.03731,2.26674,2.57391,0.97372,0.85440,1.00031,0.78302,0.91788,1.06066,1.35093,1.58528,1.77992,2.01556,2.16348,2.41919,2.69595,1.43113,1.29928,1.50021,1.29059,1.43462,1.64659,1.66001,1.76918,2.05548,2.13029,2.49525,2.54276,2.89007,1.84408,1.98778,1.80017,1.80017,1.86815,1.91735,2.08387,2.13615,2.31908,2.58312,2.66012,2.96406,3.21014,2.34361,2.48307,2.30054,2.23397,2.36815,2.59615,2.55110,2.57209,2.89914,2.81536,3.10815,3.32810,3.48470,4.60794
4.43227,4.37864,4.43882,4.37564,4.38214,4.37071,4.31139,4.57473,4.66376,4.67259,4.75848,4.72149,4.78520,3.94271,3.88909,3.80994,3.80132,3.80206,4.04483,3.90872,3.95956,3.98497,4.20773,4.35962,4.31574,4.39090,3.55317,3.54295,3.41110,3.30009,3.41110,3.52571,3.36833,3.67491,3.65462,3.72634,3.68951,3.98474,4.09794,2.88119,2.82898,2.83604,2.82511,2.96057,2.88151,3.03778,3.11549,3.25432,3.14176,3.49473,3.62638,3.68001,2.66517,2.35279,2.31948,2.55000,2.48759,2.30990,2.58312,2.53093,2.68386,2.68445,2.87141,2.99635,3.16672,1.95000,1.95400,1.87833,1.95016,1.85607,2.07996,1.96930,2.05730,2.32406,2.47550,2.47715,2.67407,2.94215,1.66621,1.60488,1.32382,1.50083,1.38609,1.41532,1.68077,1.78203,1.71919,2.06836,2.22991,2.42087,2.57694,1.13358,1.10736,0.88671,0.87643,0.82462,1.09659,1.01150,1.29156,1.48408,1.58824,1.88978,2.16348,2.44233,1.01242,0.63097,0.60467,0.27951,0.45962,0.50000,0.81125,1.04463,1.29156,1.48071,1.78273,1.97136,2.24068,0.85586,0.52738,0.37500,0.00000,0.19039,0.46971,0.74035,1.01119,1.20104,1.40022,1.73151,1.90804,2.21148,0.95688,0.87070,0.66049,0.70711,0.52202,0.74204,0.95459,1.13054,1.34280,1.53664,1.82517,2.01308,2.32231,1.32524,1.18770,1.25549,0.97788,1.03592,1.07384,1.31077,1.53052,1.66508,1.89819,1.99812,2.22500,2.50450,1.75535,1.59765,1.74678,1.50333,1.57003,1.73151,1.70074,1.77077,2.01075,2.05091,2.42242,2.42074,2.76507,2.15407,2.26177,2.05091,2.00000,2.03485,2.04466,2.15943,2.18088,2.31625,2.57257,2.60348,2.90108,3.12940,2.63403,2.74591,2.54914,2.45204,2.55441,2.75420,2.65801,2.65707,2.95265,2.83428,3.11388,3.31597,3.43839,4.43227
4.54216,4.47619,4.53052,4.45702,4.45063,4.43206,4.35983,4.61553,4.69395,4.69448,4.76766,4.72136,4.77736,4.05663,3.99140,3.90104,3.88475,3.87532,4.10617,3.95672,3.99601,4.00827,4.22211,4.36578,4.31023,4.37221,3.67100,3.64777,3.50402,3.38092,3.47644,3.58373,3.41184,3.70692,3.66879,3.72802,3.68324,3.96902,4.06886,3.00416,2.94077,2.93098,2.90689,3.02593,2.93566,3.07459,3.14086,3.26506,3.13498,3.47716,3.59731,3.64023,2.79162,2.47449,2.42203,2.63083,2.55110,2.36075,2.61844,2.53784,2.68340,2.66177,2.83835,2.94502,3.10815,2.09075,2.08041,1.98888,2.03485,1.92516,2.12132,1.98888,2.05700,2.30326,2.43375,2.42074,2.59868,2.86400,1.81797,1.73656,1.43918,1.59099,1.45000,1.44676,1.69300,1.75588,1.67126,2.00390,2.15783,2.32715,2.46843,1.30815,1.26194,1.02956,0.97628,0.87536,1.10962,0.97372,1.22602,1.38609,1.47691,1.77553,2.03485,2.31436,1.20052,0.81892,0.76526,0.41608,0.50000,0.43732,0.72500,0.91788,1.14701,1.32900,1.63650,1.82003,2.08582,1.02530,0.70045,0.49812,0.19039,0.00000,0.27951,0.55509,0.82840,1.02530,1.22907,1.55181,1.72790,2.03055,1.07384,0.94108,0.70711,0.68283,0.42573,0.59424,0.78102,0.94505,1.15353,1.34629,1.63478,1.82517,2.13439,1.37931,1.22602,1.23491,0.93408,0.95033,0.94108,1.15353,1.36611,1.48535,1.71701,1.81004,2.03485,2.31436,1.77553,1.59883,1.71026,1.45129,1.47691,1.61342,1.56565,1.62115,1.84543,1.87683,2.24847,2.23747,2.58082,2.15783,2.23733,2.01308,1.93294,1.95016,1.94117,2.03301,2.04267,2.16131,2.41415,2.43272,2.72809,2.95222,2.61880,2.71040,2.50562,2.39087,2.47513,2.65953,2.54092,2.53106,2.81347,2.68386,2.95846,3.15486,3.26822,4.54216
4.72526,4.64307,4.68948,4.60224,4.57835,4.55000,4.46010,4.70439,4.76760,4.75631,4.81105,4.75138,4.79596,4.24595,4.16571,4.06079,4.03431,4.01123,4.22507,4.05771,4.08075,4.07439,4.27471,4.40603,4.33373,4.37614,3.86628,3.82631,3.66742,3.52881,3.60312,3.70000,3.50892,3.78657,3.72332,3.76431,3.70818,3.97885,4.05848,3.20790,3.13069,3.09940,3.05829,3.15486,3.05000,3.16425,3.21413,3.31681,3.16228,3.48658,3.58905,3.61568,3.00042,2.67885,2.60300,2.78265,2.68072,2.47513,2.70936,2.58964,2.72328,2.66939,2.82898,2.90710,3.05798,2.31962,2.29265,2.18289,2.19659,2.06836,2.22556,2.06519,2.10431,2.31746,2.41506,2.37973,2.52611,2.78489,2.06049,1.95736,1.64488,1.76511,1.59472,1.55000,1.76440,1.77095,1.65529,1.95576,2.09538,2.22767,2.34307,1.57579,1.51100,1.27009,1.17527,1.02500,1.20026,1.00062,1.19635,1.29639,1.36130,1.64867,1.87916,2.15711,1.47923,1.09772,1.02530,0.67175,0.67315,0.50062,0.69642,0.79569,0.97788,1.14045,1.45344,1.62500,1.88182,1.27892,0.96177,0.72543,0.46971,0.27951,0.00000,0.30414,0.57717,0.78938,1.00062,1.30096,1.47521,1.77518,1.26738,1.08455,0.83853,0.72500,0.40697,0.42573,0.53677,0.67268,0.87464,1.06800,1.35577,1.55423,1.86313,1.48513,1.31577,1.24122,0.92229,0.86963,0.77540,0.93341,1.12944,1.22091,1.44957,1.53236,1.75535,2.03485,1.82500,1.62500,1.67798,1.40201,1.36130,1.45344,1.37772,1.40757,1.60351,1.62038,1.99123,1.96612,2.30787,2.17730,2.21416,1.97310,1.84949,1.83882,1.80000,1.85371,1.84408,1.93472,2.18088,2.18002,2.47146,2.68910,2.60504,2.66564,2.45077,2.31044,2.36604,2.52512,2.37237,2.34854,2.60888,2.46221,2.72821,2.91548,3.01507,4.72526
