0.96598,0.66002,1.23009,0.62500,0.17678,0.82538,0.91001,0.76035,1.39014,1.36953,1.25623,1.09573,0.50249,1.05119,0.23049,1.10736,0.99058,1.63592,0.82651,0.15207,0.40311,0.85147,1.26738,1.49854,1.62980,0.90898,0.49117,0.62550,0.34004,0.50621,1.68856,1.34350,0.91924,0.67315,0.88388,0.19526,0.00000,1.31577,1.35208,1.15244,1.20104,1.12528,1.10454,1.27720,0.45069,0.71151,0.25000,0.33541,1.33065,1.52192,0.98011,0.59424,1.05741,0.67315,1.85826,1.37295,0.32500,1.23111,1.25025,0.29262,0.64080,0.76035,1.06800,1.15244,1.39754,1.42697,0.77217,0.71063,0.37165,0.23049,0.25125,1.28695,0.85513,0.51539,0.74330,0.80039,0.96598
1.26516,1.03712,0.83554,0.77661,1.16726,0.87321,0.40697,0.56181,0.55340,0.17500,0.20156,0.48023,0.86096,0.43732,1.11496,0.99247,0.65192,0.98234,0.58577,1.38406,1.32712,1.42522,1.30863,1.15353,0.75166,0.52202,0.82462,1.28550,1.00778,1.00499,0.47170,0.70445,1.06360,0.65431,0.44721,1.41090,1.31577,0.00000,0.45069,0.58363,1.50541,1.52643,1.40757,0.79057,0.90312,0.60828,1.27720,1.12528,1.12055,0.83815,0.81125,0.72154,0.30104,0.80039,0.93039,1.44957,1.07384,0.23049,0.57717,1.60721,1.52500,1.22602,1.12500,1.72210,0.12500,0.29155,0.60208,0.85513,1.55181,1.52582,1.55423,0.33541,1.16297,1.16324,0.74582,0.67315,1.26516
0.97082,0.86313,0.43732,0.72887,1.17925,0.65431,0.55902,0.72887,0.10308,0.29155,0.63738,0.25739,1.01520,0.80351,1.20416,0.64080,0.40697,0.53444,0.85440,1.46031,1.22602,1.17925,0.93039,0.71502,0.34004,0.44511,0.90173,1.10708,1.01242,0.91001,0.40078,0.26575,0.78142,0.70711,0.67315,1.38654,1.35208,0.45069,0.00000,0.25000,1.16539,1.20960,1.08311,0.37500,0.90139,0.69147,1.23111,1.07384,0.71063,0.38810,0.52559,0.81394,0.62948,1.03983,0.55902,1.06095,1.20260,0.25000,1.00499,1.63783,1.35831,1.00000,0.79057,1.42522,0.55902,0.73866,0.58577,0.70401,1.48661,1.58114,1.55443,0.12500,0.90312,1.03078,0.62700,0.55902,0.97082
0.72801,0.61847,0.25739,0.53033,0.97628,0.40697,0.50000,0.63738,0.24622,0.47170,0.72887,0.12748,0.88353,0.81892,1.03078,0.41608,0.16771,0.54601,0.80156,1.27279,0.98900,0.93039,0.72672,0.60104,0.47762,0.29262,0.74204,0.85914,0.81394,0.68237,0.65048,0.21360,0.53444,0.55902,0.62500,1.16619,1.15244,0.58363,0.25000,0.00000,0.93975,0.97500,0.85037,0.23049,0.70711,0.56181,1.00778,0.85330,0.54083,0.40389,0.27613,0.67082,0.64904,0.95197,0.70711,0.86639,1.04702,0.35355,1.05948,1.43003,1.11018,0.75000,0.55902,1.18585,0.70711,0.87070,0.42500,0.46971,1.25399,1.38293,1.33838,0.27951,0.65431,0.79057,0.41003,0.35355,0.72801
0.27951,0.64080,0.73527,0.93975,1.07761,0.67546,1.25822,1.28282,1.10680,1.41090,1.61109,1.02622,1.32853,1.60078,1.26219,0.52559,0.85513,0.97788,1.47076,1.35208,0.80623,0.36401,0.27613,0.66191,1.18163,1.02530,1.15596,0.57554,1.02500,0.80700,1.54960,0.93408,0.46098,1.11046,1.35508,1.06448,1.20104,1.50541,1.16539,0.93975,0.00000,0.10607,0.11180,0.80700,1.00405,1.15812,0.95131,0.90554,0.52500,0.97788,0.69507,1.17394,1.46820,1.50021,1.32594,0.25000,1.34838,1.28282,1.86631,1.34001,0.66002,0.45621,0.38161,0.30923,1.63038,1.77658,1.03501,0.76322,1.00405,1.36862,1.21269,1.21912,0.41382,0.70401,0.86023,0.90588,0.27951
0.26575,0.60467,0.78938,0.91549,1.01119,0.67268,1.25524,1.26516,1.15812,1.44244,1.62038,1.05149,1.28695,1.59256,1.20130,0.57009,0.87464,1.06066,1.45022,1.27500,0.72543,0.27613,0.36401,0.75208,1.25100,1.03078,1.11803,0.50249,0.97243,0.76158,1.60078,0.99058,0.46503,1.09001,1.34536,0.98011,1.12528,1.52643,1.20960,0.97500,0.10607,0.00000,0.12748,0.86313,0.96209,1.14018,0.87536,0.84336,0.60467,1.05000,0.71633,1.14483,1.46820,1.46480,1.40557,0.35532,1.29156,1.30886,1.85826,1.25025,0.56181,0.40389,0.41908,0.22500,1.65095,1.79025,1.02591,0.74582,0.91001,1.28379,1.12278,1.25399,0.39051,0.64275,0.84926,0.90173,0.26575
0.16771,0.52974,0.66191,0.82802,0.97532,0.56679,1.15027,1.17180,1.03078,1.31933,1.50769,0.93039,1.21758,1.49164,1.15677,0.44300,0.75581,0.94141,1.35946,1.25623,0.71589,0.29155,0.25739,0.64080,1.12528,0.91992,1.04463,0.48088,0.91686,0.69732,1.47352,0.86313,0.35355,0.99906,1.24549,0.97628,1.10454,1.40757,1.08311,0.85037,0.11180,0.12748,0.00000,0.73570,0.89338,1.04702,0.85586,0.80156,0.48541,0.92534,0.59634,1.06213,1.36130,1.38857,1.28379,0.29155,1.24122,1.18770,1.75731,1.25723,0.59634,0.35089,0.29262,0.35089,1.53236,1.67519,0.92534,0.65192,0.92905,1.27989,1.13054,1.12971,0.30208,0.60052,0.75000,0.79726,0.16771
0.65048,0.66568,0.07500,0.68237,1.10114,0.46098,0.72672,0.85330,0.30208,0.65431,0.95033,0.35795,1.07529,1.04940,1.18770,0.30000,0.31623,0.36056,1.02500,1.41001,1.04702,0.88388,0.55902,0.37165,0.41231,0.50249,0.91924,0.87321,0.95033,0.77782,0.74330,0.12748,0.49117,0.75208,0.85147,1.25822,1.27720,0.79057,0.37500,0.23049,0.80700,0.86313,0.73570,0.00000,0.85330,0.76485,1.09829,0.95459,0.33634,0.25000,0.30104,0.86205,0.87928,1.16324,0.61492,0.68648,1.21886,0.56181,1.28865,1.53806,1.11496,0.73527,0.45069,1.08541,0.91001,1.08167,0.61847,0.56679,1.31743,1.50520,1.43462,0.46098,0.61847,0.84595,0.54886,0.51539,0.65048
0.72801,0.36401,0.81624,0.17678,0.27951,0.43661,0.50000,0.39528,0.94108,0.93408,0.88388,0.64517,0.32500,0.73866,0.33541,0.74035,0.55057,1.21372,0.54083,0.56569,0.45069,0.73527,0.97628,1.12305,1.18454,0.45894,0.16008,0.51296,0.11180,0.20156,1.24424,0.90588,0.60052,0.25000,0.51539,0.50990,0.45069,0.90312,0.90139,0.70711,1.00405,0.96209,0.89338,0.85330,0.00000,0.30104,0.37500,0.23049,0.97082,1.09001,0.57118,0.22361,0.68648,0.50621,1.41421,1.10708,0.38243,0.79057,0.98615,0.73824,0.69462,0.55902,0.75000,1.07529,1.00000,1.06448,0.32500,0.30923,0.65000,0.68007,0.66427,0.83853,0.59424,0.35355,0.30516,0.35355,0.72801
0.88070,0.54829,0.75374,0.23049,0.55902,0.49244,0.20156,0.12500,0.75581,0.66002,0.58363,0.45894,0.32596,0.46503,0.52738,0.76485,0.45277,1.10680,0.31325,0.79412,0.74582,0.95721,1.05948,1.10028,1.01242,0.26926,0.22361,0.76322,0.40078,0.44721,0.98615,0.77540,0.70445,0.05590,0.22361,0.80351,0.71151,0.60828,0.69147,0.56181,1.15812,1.14018,1.04702,0.76485,0.30104,0.00000,0.67546,0.53033,0.98011,0.96566,0.55509,0.12500,0.38810,0.40078,1.24122,1.20260,0.51296,0.52738,0.72672,1.00405,0.97500,0.76035,0.83104,1.29059,0.70045,0.76485,0.15000,0.39528,0.95033,0.92905,0.94637,0.60208,0.75000,0.61492,0.30208,0.27951,0.88070
0.72154,0.44511,1.04313,0.51539,0.17678,0.63738,0.87500,0.76035,1.25300,1.29928,1.25623,0.97500,0.58310,1.09202,0.37500,0.89513,0.84039,1.44957,0.87785,0.40078,0.15811,0.60208,1.02774,1.28282,1.47691,0.80700,0.49117,0.37583,0.27951,0.32596,1.59726,1.18004,0.69462,0.62500,0.88388,0.16008,0.25000,1.27720,1.23111,1.00778,0.95131,0.87536,0.85586,1.09829,0.37500,0.67546,0.00000,0.15811,1.11046,1.34768,0.79726,0.58363,1.05741,0.77661,1.70018,1.12805,0.48023,1.15244,1.32311,0.44511,0.41608,0.51539,0.83853,0.91001,1.37500,1.43571,0.68648,0.54083,0.27500,0.43661,0.33634,1.18585,0.61745,0.27951,0.60415,0.67315,0.72154
0.65048,0.32500,0.90312,0.35795,0.17678,0.49624,0.72672,0.62500,1.09772,1.14264,1.11383,0.81739,0.49497,0.96566,0.35795,0.77217,0.68648,1.31006,0.76035,0.48283,0.22361,0.58523,0.94141,1.16324,1.32524,0.64904,0.36912,0.34821,0.16008,0.17678,1.43918,1.03078,0.58523,0.47762,0.74582,0.31325,0.33541,1.12528,1.07384,0.85330,0.90554,0.84336,0.80156,0.95459,0.23049,0.53033,0.15811,0.00000,0.99530,1.20260,0.65431,0.45069,0.91686,0.68966,1.55020,1.05475,0.45069,0.99530,1.20753,0.58363,0.48023,0.45069,0.73527,0.91686,1.22602,1.29470,0.53033,0.39051,0.42793,0.55509,0.48541,1.02774,0.53033,0.20156,0.44721,0.51539,0.65048
0.47170,0.67082,0.28504,0.82840,1.16539,0.53444,0.99624,1.08915,0.63097,0.98995,1.26935,0.66049,1.25225,1.33721,1.29808,0.23049,0.54601,0.45621,1.27475,1.47733,1.01520,0.71633,0.25125,0.17678,0.66191,0.75208,1.07964,0.79569,1.04403,0.83104,1.06213,0.45069,0.41608,0.95131,1.11608,1.26194,1.33065,1.12055,0.71063,0.54083,0.52500,0.60467,0.48541,0.33634,0.97082,0.98011,1.11046,0.99530,0.00000,0.45621,0.42573,1.05000,1.17527,1.37704,0.80156,0.35795,1.35324,0.89022,1.58902,1.55322,1.00000,0.63640,0.28284,0.82840,1.24197,1.41001,0.83104,0.66191,1.27475,1.54434,1.43571,0.79569,0.51296,0.83217,0.70045,0.70178,0.47170
0.86783,0.91549,0.31325,0.91549,1.34536,0.71063,0.88776,1.03712,0.28504,0.67315,1.02500,0.51539,1.28695,1.17527,1.42149,0.52202,0.54083,0.15000,1.19190,1.65170,1.29663,1.10962,0.70711,0.38161,0.20616,0.69642,1.14127,1.11803,1.19085,1.02591,0.64031,0.19039,0.72887,0.96209,1.01119,1.50769,1.52192,0.83815,0.38810,0.40389,0.97788,1.05000,0.92534,0.25000,1.09001,0.96566,1.34768,1.20260,0.45621,0.00000,0.55057,1.07384,1.00031,1.35301,0.37165,0.80700,1.44503,0.63295,1.38947,1.78623,1.35577,0.97500,0.66191,1.27500,0.94240,1.12361,0.82765,0.81317,1.56704,1.75089,1.68393,0.50990,0.85440,1.09573,0.78502,0.74204,0.86783
0.45962,0.36912,0.25000,0.41231,0.80506,0.16008,0.59266,0.66708,0.50559,0.72887,0.91924,0.33541,0.83104,0.93975,0.90623,0.21360,0.16008,0.65622,0.85513,1.11636,0.75042,0.65431,0.52738,0.55902,0.69327,0.34731,0.66191,0.59424,0.66049,0.47762,0.92635,0.39131,0.26101,0.52559,0.70578,0.95721,0.98011,0.81125,0.52559,0.27613,0.69507,0.71633,0.59634,0.30104,0.57118,0.55509,0.79726,0.65431,0.42573,0.55057,0.00000,0.62550,0.79057,0.95131,0.90898,0.67315,0.94868,0.59266,1.20052,1.23744,0.84336,0.47566,0.31820,0.91924,0.93608,1.08195,0.40697,0.27042,1.02042,1.20675,1.13358,0.54601,0.37832,0.54886,0.27951,0.27613,0.45962
0.89443,0.54083,0.84336,0.23717,0.45069,0.53444,0.31623,0.17678,0.87500,0.78262,0.67546,0.57554,0.21360,0.51539,0.40311,0.82651,0.54601,1.21166,0.32016,0.67082,0.67315,0.93842,1.10369,1.18163,1.13054,0.38161,0.10308,0.72672,0.30414,0.40697,1.11046,0.88353,0.73527,0.11180,0.30104,0.70000,0.59424,0.72154,0.81394,0.67082,1.17394,1.14483,1.06213,0.86205,0.22361,0.12500,0.58363,0.45069,1.05000,1.07384,0.62550,0.00000,0.47566,0.33354,1.36015,1.24323,0.38891,0.65192,0.76322,0.88600,0.91788,0.75000,0.87321,1.27720,0.80623,0.85330,0.24622,0.41908,0.85586,0.80777,0.83442,0.72672,0.76035,0.57009,0.35089,0.35355,0.89443
1.20260,0.90898,0.90139,0.60415,0.92500,0.79569,0.21506,0.30000,0.72672,0.43732,0.20000,0.52202,0.57717,0.17500,0.84336,0.99906,0.63885,1.15027,0.28504,1.10962,1.13385,1.31743,1.31743,1.25000,0.96598,0.44511,0.57500,1.14045,0.77862,0.83104,0.76526,0.83104,1.00778,0.44300,0.17500,1.17527,1.05741,0.30104,0.62948,0.64904,1.46820,1.46820,1.36130,0.87928,0.68648,0.38810,1.05741,0.91686,1.17527,1.00031,0.79057,0.47566,0.00000,0.50000,1.17100,1.46309,0.79057,0.38243,0.41382,1.34397,1.36061,1.11636,1.10510,1.64012,0.34821,0.37832,0.45069,0.73527,1.33088,1.25549,1.30384,0.50559,1.08195,0.99812,0.62500,0.56679,1.20260
1.22117,0.86096,1.15434,0.57009,0.60467,0.86783,0.48088,0.31623,1.11943,0.91992,0.67082,0.83815,0.19526,0.41908,0.44300,1.15677,0.85330,1.49771,0.21506,0.67546,0.90588,1.24122,1.43723,1.50083,1.37591,0.66191,0.34731,1.01520,0.53033,0.70755,1.25524,1.16431,1.06800,0.42573,0.37500,0.84039,0.67315,0.80039,1.03983,0.95197,1.50021,1.46480,1.38857,1.16324,0.50621,0.40078,0.77661,0.68966,1.37704,1.35301,0.95131,0.33354,0.50000,0.00000,1.59883,1.57659,0.35355,0.82538,0.57987,0.92804,1.16887,1.06360,1.20675,1.58114,0.84039,0.81432,0.55057,0.75208,1.01796,0.82538,0.92195,0.93039,1.08657,0.85513,0.68237,0.67546,1.22117
1.23693,1.27769,0.68283,1.23744,1.68170,1.06800,1.11803,1.28695,0.48541,0.75664,1.13192,0.78502,1.56704,1.34001,1.73566,0.89338,0.86783,0.35089,1.41156,1.97990,1.65925,1.48008,1.05030,0.67915,0.23049,0.98011,1.44070,1.48766,1.52069,1.37500,0.54601,0.52022,1.10028,1.25000,1.23111,1.86011,1.85826,0.93039,0.55902,0.70711,1.32594,1.40557,1.28379,0.61492,1.41421,1.24122,1.70018,1.55020,0.80156,0.37165,0.90898,1.36015,1.17100,1.59883,0.00000,1.12944,1.74535,0.79057,1.50748,2.13190,1.72699,1.34629,1.03078,1.62980,1.00000,1.17606,1.12055,1.16001,1.92938,2.08866,2.03501,0.67315,1.22602,1.45774,1.11496,1.06066,1.23693
0.40697,0.75042,0.62500,1.00654,1.23136,0.71151,1.26516,1.32311,0.98615,1.33159,1.58134,0.97372,1.42215,1.61245,1.40022,0.46503,0.82538,0.77862,1.51348,1.52500,0.99624,0.58310,0.14577,0.45069,1.01304,1.02042,1.24549,0.75911,1.15027,0.92534,1.41995,0.80623,0.50990,1.16216,1.37523,1.25723,1.37295,1.44957,1.06095,0.86639,0.25000,0.35532,0.29155,0.68648,1.10708,1.20260,1.12805,1.05475,0.35795,0.80700,0.67315,1.24323,1.46309,1.57659,1.12944,0.00000,1.47585,1.21989,1.87367,1.54212,0.88776,0.61288,0.37165,0.54829,1.57341,1.73385,1.06360,0.82462,1.21886,1.55905,1.41620,1.13633,0.52559,0.85914,0.90139,0.92905,0.40697
1.08224,0.72543,1.18849,0.53852,0.30516,0.81892,0.68648,0.51478,1.26120,1.15812,0.98234,0.96047,0.21360,0.75374,0.10607,1.12278,0.90588,1.57659,0.53033,0.32596,0.63097,1.03592,1.35023,1.50416,1.51513,0.76526,0.30516,0.79883,0.32596,0.55057,1.49101,1.25623,0.97628,0.49624,0.62700,0.50621,0.32500,1.07384,1.20260,1.04702,1.34838,1.29156,1.24122,1.21886,0.38243,0.51296,0.48023,0.45069,1.35324,1.44503,0.94868,0.38891,0.79057,0.35355,1.74535,1.47585,0.00000,1.03501,0.93341,0.57554,0.89513,0.89233,1.12750,1.36565,1.13853,1.14264,0.62500,0.69147,0.68648,0.47566,0.57009,1.11496,0.95296,0.64904,0.67315,0.70445,1.08224
1.05119,0.85586,0.60519,0.63738,1.06800,0.67315,0.35355,0.53033,0.35089,0.15000,0.39528,0.25739,0.83254,0.55509,1.05475,0.76526,0.43661,0.78142,0.62650,1.32098,1.17925,1.22602,1.07964,0.92804,0.58363,0.35089,0.75042,1.10708,0.90139,0.85330,0.45894,0.48283,0.85037,0.55902,0.45069,1.29808,1.23111,0.23049,0.25000,0.35355,1.28282,1.30886,1.18770,0.56181,0.79057,0.52738,1.15244,0.99530,0.89022,0.63295,0.59266,0.65192,0.38243,0.82538,0.79057,1.21989,1.03501,0.00000,0.75664,1.52315,1.35370,1.03078,0.90139,1.51038,0.35355,0.52022,0.46704,0.67685,1.42215,1.45344,1.45473,0.12500,0.95688,1.00000,0.57500,0.50000,1.05119
1.59452,1.27475,1.31387,0.95721,1.16216,1.19085,0.61033,0.60519,1.10708,0.75166,0.37583,0.93341,0.75208,0.26575,1.01980,1.41090,1.05149,1.53806,0.44721,1.25399,1.43113,1.68393,1.72790,1.66020,1.32500,0.85330,0.83853,1.48513,1.05119,1.16539,1.02011,1.23111,1.40557,0.78102,0.51296,1.40801,1.25025,0.57717,1.00499,1.05948,1.86631,1.85826,1.75731,1.28865,0.98615,0.72672,1.32311,1.20753,1.58902,1.38947,1.20052,0.76322,0.41382,0.57987,1.50748,1.87367,0.93341,0.75664,0.00000,1.50748,1.68077,1.48661,1.51162,2.01649,0.52202,0.38161,0.83254,1.11383,1.58114,1.40357,1.50042,0.88070,1.46820,1.33135,1.00902,0.96047,1.59452
1.14237,0.89022,1.48535,0.90898,0.45894,1.07848,1.20208,1.04940,1.67126,1.66208,1.54151,1.38067,0.77661,1.32594,0.50249,1.34001,1.26516,1.89225,1.10114,0.25495,0.54829,0.97628,1.45452,1.72663,1.90542,1.19713,0.78302,0.78462,0.62650,0.76035,1.98006,1.61342,1.13716,0.96566,1.17180,0.29155,0.29262,1.60721,1.63783,1.43003,1.34001,1.25025,1.25723,1.53806,0.73824,1.00405,0.44511,0.58363,1.55322,1.78623,1.23744,0.88600,1.34397,0.92804,2.13190,1.54212,0.57554,1.52315,1.50748,0.00000,0.70178,0.93941,1.27769,1.22526,1.68671,1.70898,1.06213,0.97372,0.35000,0.11180,0.12748,1.57659,1.05149,0.72111,1.02011,1.08167,1.14237
0.53151,0.50000,1.04463,0.75911,0.59002,0.70401,1.15434,1.08455,1.34838,1.50333,1.54960,1.12528,0.97372,1.43113,0.79057,0.83853,0.95296,1.42061,1.23491,0.77621,0.26575,0.30516,0.83254,1.17527,1.52582,1.00778,0.84595,0.25125,0.64031,0.52974,1.75446,1.22602,0.62700,0.91924,1.19818,0.46098,0.64080,1.52500,1.35831,1.11018,0.66002,0.56181,0.59634,1.11496,0.69462,0.97500,0.41608,0.48023,1.00000,1.35577,0.84336,0.91788,1.36061,1.16887,1.72699,0.88776,0.89513,1.35370,1.68077,0.70178,0.00000,0.38079,0.72111,0.52559,1.63783,1.73151,0.92770,0.67685,0.35355,0.75166,0.57554,1.35023,0.50312,0.36401,0.78142,0.85586,0.53151
0.20616,0.21213,0.66427,0.53033,0.62500,0.35795,0.90139,0.88388,0.98011,1.17686,1.28695,0.78502,0.88353,1.22296,0.80623,0.45894,0.60467,1.04193,1.06301,0.91241,0.39131,0.20156,0.51539,0.81317,1.14701,0.70578,0.71633,0.16008,0.57009,0.35795,1.40022,0.84890,0.24622,0.70711,0.97628,0.65000,0.76035,1.22602,1.00000,0.75000,0.45621,0.40389,0.35089,0.73527,0.55902,0.76035,0.51539,0.45069,0.63640,0.97500,0.47566,0.75000,1.11636,1.06360,1.34629,0.61288,0.89233,1.03078,1.48661,0.93941,0.38079,0.00000,0.35355,0.53033,1.34629,1.46480,0.66568,0.38161,0.64031,0.94868,0.81624,1.00778,0.12500,0.25000,0.49308,0.55902,0.20616
0.20616,0.41231,0.37583,0.63738,0.91001,0.34004,0.90139,0.95197,0.74035,1.02956,1.23744,0.64517,1.05741,1.24825,1.06066,0.15207,0.47762,0.70578,1.14237,1.21758,0.73527,0.45069,0.23049,0.45962,0.85330,0.66002,0.88070,0.51296,0.80623,0.58363,1.18242,0.57717,0.15207,0.79057,1.00778,0.98615,1.06800,1.12500,0.79057,0.55902,0.38161,0.41908,0.29262,0.45069,0.75000,0.83104,0.83853,0.73527,0.28284,0.66191,0.31820,0.87321,1.10510,1.20675,1.03078,0.37165,1.12750,0.90139,1.51162,1.27769,0.72111,0.35355,0.00000,0.63738,1.25000,1.39933,0.69327,0.45621,0.99247,1.27475,1.15812,0.83853,0.23049,0.55902,0.52974,0.55902,0.20616
0.45962,0.74246,1.01119,1.06066,1.06800,0.85330,1.42522,1.41421,1.37772,1.64810,1.80278,1.25399,1.39396,1.75232,1.26738,0.78938,1.07384,1.28379,1.59256,1.29470,0.75208,0.34004,0.58363,0.97082,1.47585,1.21372,1.23516,0.57064,1.06360,0.87500,1.81951,1.21269,0.66002,1.23744,1.50520,0.98298,1.15244,1.72210,1.42522,1.18585,0.30923,0.22500,0.35089,1.08541,1.07529,1.29059,0.91001,0.91686,0.82840,1.27500,0.91924,1.27720,1.64012,1.58114,1.62980,0.54829,1.36565,1.51038,2.01649,1.22526,0.52559,0.53033,0.63738,0.00000,1.84560,1.97690,1.19085,0.90588,0.87536,1.27720,1.10000,1.46309,0.56181,0.72887,1.01520,1.07529,0.45962
1.38924,1.15434,0.95721,0.88388,1.25623,0.99530,0.50000,0.63738,0.66002,0.26926,0.17678,0.60519,0.92500,0.44230,1.18849,1.11720,0.77661,1.08311,0.62650,1.45602,1.43287,1.54616,1.43287,1.26935,0.83853,0.64080,0.90864,1.40112,1.10114,1.11383,0.49812,0.81892,1.18770,0.75000,0.51539,1.50333,1.39754,0.12500,0.55902,0.70711,1.63038,1.65095,1.53236,0.91001,1.00000,0.70045,1.37500,1.22602,1.24197,0.94240,0.93608,0.80623,0.34821,0.84039,1.00000,1.57341,1.13853,0.35355,0.52202,1.68671,1.63783,1.34629,1.25000,1.84560,0.00000,0.18200,0.71107,0.97243,1.65000,1.60078,1.64050,0.45069,1.28574,1.27475,0.86205,0.79057,1.38924
1.52582,1.26417,1.12500,0.97243,1.30096,1.12361,0.57717,0.67685,0.84039,0.45069,0.18200,0.76035,0.93341,0.39528,1.20649,1.27279,0.92195,1.26491,0.61288,1.46735,1.51038,1.66621,1.59138,1.44503,1.01980,0.76322,0.95131,1.50416,1.15677,1.20208,0.65765,0.99562,1.32524,0.81892,0.55227,1.55181,1.42697,0.29155,0.73866,0.87070,1.77658,1.79025,1.67519,1.08167,1.06448,0.76485,1.43571,1.29470,1.41001,1.12361,1.08195,0.85330,0.37832,0.81432,1.17606,1.73385,1.14264,0.52022,0.38161,1.70898,1.73151,1.46480,1.39933,1.97690,0.18200,0.00000,0.80777,1.08455,1.70898,1.61574,1.67575,0.62650,1.41510,1.36771,0.97275,0.90588,1.52582
0.76199,0.45894,0.60467,0.17500,0.60415,0.36056,0.23585,0.26101,0.63738,0.61288,0.62700,0.33634,0.45962,0.56679,0.61897,0.61847,0.30414,0.96566,0.45069,0.87500,0.72543,0.86675,0.91924,0.95033,0.89022,0.14142,0.32016,0.69642,0.43661,0.40311,0.91924,0.63738,0.57554,0.13463,0.32016,0.83104,0.77217,0.60208,0.58577,0.42500,1.03501,1.02591,0.92534,0.61847,0.32500,0.15000,0.68648,0.53033,0.83104,0.82765,0.40697,0.24622,0.45069,0.55057,1.12055,1.06360,0.62500,0.46704,0.83254,1.06213,0.92770,0.66568,0.69327,1.19085,0.71107,0.80777,0.00000,0.28504,0.95819,0.99906,0.98900,0.51478,0.63640,0.56403,0.17678,0.13463,0.76199
0.48541,0.18200,0.52022,0.18200,0.53502,0.12748,0.52022,0.52022,0.71589,0.82651,0.90588,0.45621,0.60208,0.84853,0.64080,0.43157,0.30208,0.92534,0.70755,0.84595,0.52202,0.58310,0.68648,0.81432,0.93608,0.33354,0.42573,0.43157,0.39131,0.21506,1.08915,0.64031,0.31623,0.34731,0.60104,0.70045,0.71063,0.85513,0.70401,0.46971,0.76322,0.74582,0.65192,0.56679,0.30923,0.39528,0.54083,0.39051,0.66191,0.81317,0.27042,0.41908,0.73527,0.75208,1.16001,0.82462,0.69147,0.67685,1.11383,0.97372,0.67685,0.38161,0.45621,0.90588,0.97243,1.08455,0.28504,0.00000,0.78462,0.93842,0.87500,0.67915,0.35532,0.32882,0.11180,0.18200,0.48541
0.83217,0.65192,1.25549,0.78502,0.41908,0.86205,1.15000,1.03259,1.50021,1.57003,1.53011,1.23339,0.83104,1.35854,0.58310,1.07964,1.08657,1.65548,1.14018,0.47170,0.27042,0.64080,1.14483,1.45129,1.71191,1.07384,0.76035,0.48023,0.55227,0.57717,1.86162,1.41090,0.86639,0.90000,1.15677,0.18028,0.37165,1.55181,1.48661,1.25399,1.00405,0.91001,0.92905,1.31743,0.65000,0.95033,0.27500,0.42793,1.27475,1.56704,1.02042,0.85586,1.33088,1.01796,1.92938,1.21886,0.68648,1.42215,1.58114,0.35000,0.35355,0.64031,0.99247,0.87536,1.65000,1.70898,0.95819,0.78462,0.00000,0.41231,0.22638,1.44935,0.76199,0.47170,0.86205,0.93408,0.83217
1.15434,0.87464,1.45645,0.85513,0.40697,1.05030,1.12361,0.96501,1.62038,1.58902,1.45129,1.32524,0.68237,1.22907,0.41231,1.32500,1.22091,1.86296,1.00499,0.15000,0.56403,1.00778,1.46309,1.71501,1.86028,1.13716,0.70578,0.80039,0.57009,0.73015,1.91197,1.57341,1.12944,0.89443,1.08541,0.30414,0.23049,1.52582,1.58114,1.38293,1.36862,1.28379,1.27989,1.50520,0.68007,0.92905,0.43661,0.55509,1.54434,1.75089,1.20675,0.80777,1.25549,0.82538,2.08866,1.55905,0.47566,1.45344,1.40357,0.11180,0.75166,0.94868,1.27475,1.27720,1.60078,1.61574,0.99906,0.93842,0.41231,0.00000,0.19039,1.51348,1.05386,0.71589,0.97372,1.03078,1.15434
1.01796,0.77862,1.37931,0.82765,0.38810,0.97372,1.14728,1.00499,1.58213,1.59726,1.50333,1.29711,0.75374,1.30216,0.48088,1.22602,1.17180,1.78553,1.07761,0.28504,0.42500,0.84890,1.33065,1.61012,1.81056,1.11943,0.73186,0.66002,0.55340,0.66002,1.90804,1.51513,1.02011,0.90347,1.12944,0.17678,0.25125,1.55423,1.55443,1.33838,1.21269,1.12278,1.13054,1.43462,0.66427,0.94637,0.33634,0.48541,1.43571,1.68393,1.13358,0.83442,1.30384,0.92195,2.03501,1.41620,0.57009,1.45473,1.50042,0.12748,0.57554,0.81624,1.15812,1.10000,1.64050,1.67575,0.98900,0.87500,0.22638,0.19039,0.00000,1.50021,0.93039,0.60519,0.93039,0.99562,1.01796
1.00405,0.85037,0.51296,0.67315,1.11803,0.65192,0.45069,0.62500,0.22638,0.19526,0.51539,0.22500,0.91992,0.67915,1.12500,0.69462,0.40311,0.65765,0.73866,1.38677,1.19635,1.19635,1.00000,0.81892,0.46098,0.38079,0.82006,1.10000,0.95033,0.87321,0.41231,0.36912,0.80700,0.62500,0.55902,1.33721,1.28695,0.33541,0.12500,0.27951,1.21912,1.25399,1.12971,0.46098,0.83853,0.60208,1.18585,1.02774,0.79569,0.50990,0.54601,0.72672,0.50559,0.93039,0.67315,1.13633,1.11496,0.12500,0.88070,1.57659,1.35023,1.00778,0.83853,1.46309,0.45069,0.62650,0.51478,0.67915,1.44935,1.51348,1.50021,0.00000,0.92195,1.00778,0.58843,0.51539,1.00405
